match_id,name_officials,role
313752,Mike Mullarkey,Assistants
313752,Stephen Child,Assistants
313752,Chris Foy,Fourth official
313754,Mauricio Pochettino,Manager Home Team
313754,Steve Bruce,Manager Away Team
313754,Anthony Taylor,Referee
313754,Gary Beswick,Assistants
313754,Dave Bryan,Assistants
313754,Graham Scott,Fourth official
313748,Brendan Rodgers,Manager Home Team
313748,Alan Pardew,Manager Away Team
313748,Jonathan Moss,Referee
313748,Darren England,Assistants
313748,Simon Bennett,Assistants
313748,Stuart Attwell,Fourth official
313744,Manuel Pellegrini,Manager Home Team
313744,Chris Ramsey,Manager Away Team
313744,Mike Dean,Referee
313744,John Brooks,Assistants
313744,Simon Long,Assistants
313744,Michael Jones,Fourth official
313737,Arsène Wenger,Manager Home Team
313737,Garry Monk,Manager Away Team
313737,Kevin Friend,Referee
313737,Mark Scholes,Assistants
313737,Richard West,Assistants
313737,Robert Madley,Fourth official
313739,José Mourinho,Manager Home Team
313739,Brendan Rodgers,Manager Away Team
313739,Andre Marriner,Referee
313739,Gary Beswick,Assistants
313739,Darren Cann,Assistants
313739,Jonathan Moss,Fourth official
313741,Roberto Martínez,Manager Home Team
313741,Dick Advocaat,Manager Away Team
313741,Lee Probert,Referee
313741,Ron Ganfield,Assistants
313741,Andy Garratt,Assistants
313741,Craig Pawson,Fourth official
313738,Tim Sherwood,Manager Home Team
313738,Sam Allardyce,Manager Away Team
313738,Lee Mason,Referee
313738,Andy Halliday,Assistants
313738,Derek Eaton,Assistants
313738,Mike Dean,Fourth official
313742,Steve Bruce,Manager Home Team
313742,Sean Dyche,Manager Away Team
313742,Martin Atkinson,Referee
313742,Mike Mullarkey,Assistants
313742,Stephen Child,Assistants
313742,Robert Madley,Fourth official
313745,John Carver,Manager Home Team
313745,Tony Pulis,Manager Away Team
313745,Chris Foy,Referee
313745,Harry Lennard,Assistants
313745,Ian Hussin,Assistants
313745,Michael Jones,Fourth official
313746,Mark Hughes,Manager Home Team
313746,Mauricio Pochettino,Manager Away Team
313746,Mark Clattenburg,Referee
313746,Jake Collin,Assistants
313746,Simon Beck,Assistants
313746,Graham Scott,Fourth official
313743,Nigel Pearson,Manager Home Team
313743,Ronald Koeman,Manager Away Team
313743,Roger East,Referee
313743,Marc Perry,Assistants
313743,Lee Betts,Assistants
313743,Neil Swarbrick,Fourth official
313729,Steve Bruce,Manager Home Team
313729,Arsène Wenger,Manager Away Team
313729,Lee Mason,Referee
313729,Andy Halliday,Assistants
313729,Mick McDonough,Assistants
313729,Mark Clattenburg,Fourth official
313740,Alan Pardew,Manager Home Team
313740,Louis van Gaal,Manager Away Team
313740,Michael Oliver,Referee
313740,Simon Bennett,Assistants
313740,Mick McDonough,Assistants
313740,Kevin Friend,Fourth official
313728,José Mourinho,Manager Home Team
313728,Alan Pardew,Manager Away Team
313728,Kevin Friend,Referee
313728,Harry Lennard,Assistants
313728,Andy Garratt,Assistants
313728,Lee Probert,Fourth official
313735,Mauricio Pochettino,Manager Home Team
313735,Manuel Pellegrini,Manager Away Team
313735,Andre Marriner,Referee
313735,Scott Ledger,Assistants
313735,Marc Perry,Assistants
313735,Neil Swarbrick,Fourth official
313727,Tim Sherwood,Manager Home Team
313727,Roberto Martínez,Manager Away Team
313727,Mark Clattenburg,Referee
313727,Simon Beck,Assistants
313727,Darren Cann,Assistants
313727,Lee Mason,Fourth official
313730,Nigel Pearson,Manager Home Team
313730,John Carver,Manager Away Team
313730,Mike Dean,Referee
313730,Simon Long,Assistants
313730,Stuart Burt,Assistants
313730,Andre Marriner,Fourth official
313731,Brendan Rodgers,Manager Home Team
313731,Chris Ramsey,Manager Away Team
313731,Martin Atkinson,Referee
313731,Mike Mullarkey,Assistants
313731,Stephen Child,Assistants
313731,Graham Salisbury,Fourth official
313733,Dick Advocaat,Manager Home Team
313733,Ronald Koeman,Manager Away Team
313733,Michael Jones,Referee
313733,Mark Scholes,Assistants
313733,Richard West,Assistants
313733,Robert Madley,Fourth official
313736,Sam Allardyce,Manager Home Team
313736,Sean Dyche,Manager Away Team
313736,Jonathan Moss,Referee
313736,Simon Bennett,Assistants
313736,Edward Smart,Assistants
313736,Kevin Friend,Fourth official
313734,Garry Monk,Manager Home Team
313734,Mark Hughes,Manager Away Team
313734,Craig Pawson,Referee
313734,John Brooks,Assistants
313734,Dave Bryan,Assistants
313734,Roger East,Fourth official
313649,Nigel Pearson,Manager Home Team
313649,José Mourinho,Manager Away Team
313649,Mark Clattenburg,Referee
313649,Simon Beck,Assistants
313649,Jake Collin,Assistants
313649,Neil Swarbrick,Fourth official
313712,Steve Bruce,Manager Home Team
313712,Brendan Rodgers,Manager Away Team
313712,Lee Probert,Referee
313712,Andy Garratt,Assistants
313712,Marc Perry,Assistants
313712,Jonathan Moss,Fourth official
313732,Louis van Gaal,Manager Home Team
313732,Tony Pulis,Manager Away Team
313732,Anthony Taylor,Referee
313732,Gary Beswick,Assistants
313732,Peter Kirkup,Assistants
313732,Michael Oliver,Fourth official
313720,Roberto Martínez,Manager Home Team
313720,Louis van Gaal,Manager Away Team
313720,Andre Marriner,Referee
313720,Scott Ledger,Assistants
313720,Dave Bryan,Assistants
313720,Robert Madley,Fourth official
313717,Arsène Wenger,Manager Home Team
313717,José Mourinho,Manager Away Team
313717,Michael Oliver,Referee
313717,Lee Betts,Assistants
313717,John Brooks,Assistants
313717,Lee Mason,Fourth official
313724,Ronald Koeman,Manager Home Team
313724,Mauricio Pochettino,Manager Away Team
313724,Jonathan Moss,Referee
313724,Stuart Burt,Assistants
313724,Andy Halliday,Assistants
313724,Lee Probert,Fourth official
313719,Alan Pardew,Manager Home Team
313719,Steve Bruce,Manager Away Team
313719,Mark Clattenburg,Referee
313719,Simon Beck,Assistants
313719,Jake Collin,Assistants
313719,Oliver Langford,Fourth official
313718,Sean Dyche,Manager Home Team
313718,Nigel Pearson,Manager Away Team
313718,Anthony Taylor,Referee
313718,Gary Beswick,Assistants
313718,Darren Cann,Assistants
313718,Simon Hooper,Fourth official
313722,John Carver,Manager Home Team
313722,Garry Monk,Manager Away Team
313722,Neil Swarbrick,Referee
313722,Peter Kirkup,Assistants
313722,Michael Salisbury,Assistants
313722,Paul Tierney,Fourth official
313725,Mark Hughes,Manager Home Team
313725,Dick Advocaat,Manager Away Team
313725,Martin Atkinson,Referee
313725,Mike Mullarkey,Assistants
313725,Stephen Child,Assistants
313725,Eddie Ilderton,Fourth official
313726,Tony Pulis,Manager Home Team
313726,Brendan Rodgers,Manager Away Team
313726,Roger East,Referee
313726,Richard West,Assistants
313726,Adam Nunn,Assistants
313726,Scott Duncan,Fourth official
313723,Chris Ramsey,Manager Home Team
313723,Sam Allardyce,Manager Away Team
313723,Michael Jones,Referee
313723,Mark Scholes,Assistants
313723,Ian Hussin,Assistants
313723,Lee Mason,Fourth official
313721,Manuel Pellegrini,Manager Home Team
313721,Tim Sherwood,Manager Away Team
313721,Mike Dean,Referee
313721,Simon Long,Assistants
313721,Edward Smart,Assistants
313721,Craig Pawson,Fourth official
313714,Manuel Pellegrini,Manager Home Team
313714,Sam Allardyce,Manager Away Team
313714,Anthony Taylor,Referee
313714,Darren Cann,Assistants
313714,Stephen Child,Assistants
313714,Robert Madley,Fourth official
313715,John Carver,Manager Home Team
313715,Mauricio Pochettino,Manager Away Team
313715,Kevin Friend,Referee
313715,Harry Lennard,Assistants
313715,Andy Garratt,Assistants
313715,Neil Swarbrick,Fourth official
313710,Alan Pardew,Manager Home Team
313710,Tony Pulis,Manager Away Team
313710,Jonathan Moss,Referee
313710,Scott Ledger,Assistants
313710,Derek Eaton,Assistants
313710,Roger East,Fourth official
313711,Roberto Martínez,Manager Home Team
313711,Sean Dyche,Manager Away Team
313711,Michael Jones,Referee
313711,Richard West,Assistants
313711,Mark Scholes,Assistants
313711,Anthony Taylor,Fourth official
313713,Nigel Pearson,Manager Home Team
313713,Garry Monk,Manager Away Team
313713,Lee Probert,Referee
313713,Ron Ganfield,Assistants
313713,Edward Smart,Assistants
313713,Neil Swarbrick,Fourth official
313716,Mark Hughes,Manager Home Team
313716,Ronald Koeman,Manager Away Team
313716,Mark Clattenburg,Referee
313716,Simon Beck,Assistants
313716,Jake Collin,Assistants
313716,Simon Hooper,Fourth official
313709,José Mourinho,Manager Home Team
313709,Louis van Gaal,Manager Away Team
313709,Mike Dean,Referee
313709,Simon Long,Assistants
313709,Darren England,Assistants
313709,Craig Pawson,Fourth official
313698,Brendan Rodgers,Manager Home Team
313698,John Carver,Manager Away Team
313698,Lee Mason,Referee
313698,Darren England,Assistants
313698,Edward Smart,Assistants
313698,Craig Pawson,Fourth official
313700,Chris Ramsey,Manager Home Team
313700,José Mourinho,Manager Away Team
313700,Andre Marriner,Referee
313700,Scott Ledger,Assistants
313700,Darren Cann,Assistants
313700,Martin Atkinson,Fourth official
313699,Louis van Gaal,Manager Home Team
313699,Manuel Pellegrini,Manager Away Team
313699,Mark Clattenburg,Referee
313699,Simon Beck,Assistants
313699,Jake Collin,Assistants
313699,Jonathan Moss,Fourth official
313703,Garry Monk,Manager Home Team
313703,Roberto Martínez,Manager Away Team
313703,Michael Oliver,Referee
313703,Harry Lennard,Assistants
313703,Marc Perry,Assistants
313703,Lee Mason,Fourth official
313702,Dick Advocaat,Manager Home Team
313702,Alan Pardew,Manager Away Team
313702,Anthony Taylor,Referee
313702,Gary Beswick,Assistants
313702,Dave Bryan,Assistants
313702,Mark Heywood,Fourth official
313704,Mauricio Pochettino,Manager Home Team
313704,Tim Sherwood,Manager Away Team
313704,Lee Probert,Referee
313704,Ron Ganfield,Assistants
313704,Edward Smart,Assistants
313704,Darren Sheldrake,Fourth official
313701,Ronald Koeman,Manager Home Team
313701,Steve Bruce,Manager Away Team
313701,Kevin Friend,Referee
313701,Mick McDonough,Assistants
313701,Constantine Hatzidakis,Assistants
313701,Garry Sutton,Fourth official
313705,Tony Pulis,Manager Home Team
313705,Nigel Pearson,Manager Away Team
313705,Martin Atkinson,Referee
313705,Mike Mullarkey,Assistants
313705,Stephen Child,Assistants
313705,Jonathan Moss,Fourth official
313708,Tim Sherwood,Manager Home Team
313708,Chris Ramsey,Manager Away Team
313708,Craig Pawson,Referee
313708,Dave Bryan,Assistants
313708,Mike Mullarkey,Assistants
313708,Lee Mason,Fourth official
313697,Sean Dyche,Manager Home Team
313697,Arsène Wenger,Manager Away Team
313697,Mike Dean,Referee
313697,Stuart Burt,Assistants
313697,Simon Long,Assistants
313697,Stuart Attwell,Fourth official
313690,Alan Pardew,Manager Home Team
313690,Manuel Pellegrini,Manager Away Team
313690,Michael Oliver,Referee
313690,John Brooks,Assistants
313690,Gary Beswick,Assistants
313690,Lee Probert,Fourth official
313688,Sean Dyche,Manager Home Team
313688,Mauricio Pochettino,Manager Away Team
313688,Martin Atkinson,Referee
313688,Mike Mullarkey,Assistants
313688,Stephen Child,Assistants
313688,Robert Madley,Fourth official
313706,Sam Allardyce,Manager Home Team
313706,Mark Hughes,Manager Away Team
313706,Roger East,Referee
313706,Mark Scholes,Assistants
313706,Richard West,Assistants
313706,Andy Woolmer,Fourth official
313691,Roberto Martínez,Manager Home Team
313691,Ronald Koeman,Manager Away Team
313691,Lee Mason,Referee
313691,Andy Halliday,Assistants
313691,Constantine Hatzidakis,Assistants
313691,Neil Swarbrick,Fourth official
313687,Arsène Wenger,Manager Home Team
313687,Brendan Rodgers,Manager Away Team
313687,Anthony Taylor,Referee
313687,Darren Cann,Assistants
313687,Marc Perry,Assistants
313687,Michael Oliver,Fourth official
313694,Dick Advocaat,Manager Home Team
313694,John Carver,Manager Away Team
313694,Mike Dean,Referee
313694,Stuart Burt,Assistants
313694,Simon Long,Assistants
313694,Craig Pawson,Fourth official
313695,Garry Monk,Manager Home Team
313695,Steve Bruce,Manager Away Team
313695,Andre Marriner,Referee
313695,Dave Bryan,Assistants
313695,Scott Ledger,Assistants
313695,Keith Hill,Fourth official
313692,Nigel Pearson,Manager Home Team
313692,Sam Allardyce,Manager Away Team
313692,Mark Clattenburg,Referee
313692,Simon Beck,Assistants
313692,Jake Collin,Assistants
313692,Craig Pawson,Fourth official
313693,Louis van Gaal,Manager Home Team
313693,Tim Sherwood,Manager Away Team
313693,Roger East,Referee
313693,Richard West,Assistants
313693,Ian Hussin,Assistants
313693,Martin Atkinson,Fourth official
313696,Tony Pulis,Manager Home Team
313696,Chris Ramsey,Manager Away Team
313696,Lee Probert,Referee
313696,Ron Ganfield,Assistants
313696,Mark Scholes,Assistants
313696,Darren Bond,Fourth official
313689,José Mourinho,Manager Home Team
313689,Mark Hughes,Manager Away Team
313689,Jonathan Moss,Referee
313689,Darren England,Assistants
313689,Edward Smart,Assistants
313689,Michael Jones,Fourth official
313679,Brendan Rodgers,Manager Home Team
313679,Louis van Gaal,Manager Away Team
313679,Martin Atkinson,Referee
313679,Mike Mullarkey,Assistants
313679,Stephen Child,Assistants
313679,Andre Marriner,Fourth official
313678,Steve Bruce,Manager Home Team
313678,José Mourinho,Manager Away Team
313678,Michael Oliver,Referee
313678,Gary Beswick,Assistants
313678,Jake Collin,Assistants
313678,Mark Clattenburg,Fourth official
313682,Chris Ramsey,Manager Home Team
313682,Roberto Martínez,Manager Away Team
313682,Jonathan Moss,Referee
313682,Darren Cann,Assistants
313682,Edward Smart,Assistants
313682,Robert Madley,Fourth official
313680,Manuel Pellegrini,Manager Home Team
313680,Tony Pulis,Manager Away Team
313680,Neil Swarbrick,Referee
313680,Dave Bryan,Assistants
313680,Michael Salisbury,Assistants
313680,Graham Scott,Fourth official
313681,John Carver,Manager Home Team
313681,Arsène Wenger,Manager Away Team
313681,Michael Jones,Referee
313681,Richard West,Assistants
313681,Mark Scholes,Assistants
313681,Andy Woolmer,Fourth official
313677,Tim Sherwood,Manager Home Team
313677,Garry Monk,Manager Away Team
313677,Robert Madley,Referee
313677,Mick McDonough,Assistants
313677,Peter Kirkup,Assistants
313677,Craig Pawson,Fourth official
313684,Mark Hughes,Manager Home Team
313684,Alan Pardew,Manager Away Team
313684,Andre Marriner,Referee
313684,Scott Ledger,Assistants
313684,Marc Perry,Assistants
313684,Andy Madley,Fourth official
313683,Ronald Koeman,Manager Home Team
313683,Sean Dyche,Manager Away Team
313683,Roger East,Referee
313683,Andy Garratt,Assistants
313683,Harry Lennard,Assistants
313683,Lee Probert,Fourth official
313685,Mauricio Pochettino,Manager Home Team
313685,Nigel Pearson,Manager Away Team
313685,Mike Dean,Referee
313685,Simon Long,Assistants
313685,Matt Wilkes,Assistants
313685,Darren Bond,Fourth official
313675,Garry Monk,Manager Home Team
313675,Brendan Rodgers,Manager Away Team
313675,Roger East,Referee
313675,Marc Perry,Assistants
313675,Mark Scholes,Assistants
313675,Graham Scott,Fourth official
313686,Sam Allardyce,Manager Home Team
313686,Dick Advocaat,Manager Away Team
313686,Lee Mason,Referee
313686,Lee Betts,Assistants
313686,Andy Halliday,Assistants
313686,Kevin Friend,Fourth official
313667,Arsène Wenger,Manager Home Team
313667,Sam Allardyce,Manager Away Team
313667,Chris Foy,Referee
313667,Andy Garratt,Assistants
313667,Dave Bryan,Assistants
313667,Anthony Taylor,Fourth official
313669,José Mourinho,Manager Home Team
313669,Ronald Koeman,Manager Away Team
313669,Mike Dean,Referee
313669,John Brooks,Assistants
313669,Simon Long,Assistants
313669,Anthony Taylor,Fourth official
313671,Roberto Martínez,Manager Home Team
313671,John Carver,Manager Away Team
313671,Martin Atkinson,Referee
313671,Mike Mullarkey,Assistants
313671,Stephen Child,Assistants
313671,Mark Jones,Fourth official
313670,Alan Pardew,Manager Home Team
313670,Chris Ramsey,Manager Away Team
313670,Lee Mason,Referee
313670,Jake Collin,Assistants
313670,Andy Halliday,Assistants
313670,Mike Dean,Fourth official
313672,Nigel Pearson,Manager Home Team
313672,Steve Bruce,Manager Away Team
313672,Jonathan Moss,Referee
313672,Lee Betts,Assistants
313672,Edward Smart,Assistants
313672,Craig Pawson,Fourth official
313673,Louis van Gaal,Manager Home Team
313673,Mauricio Pochettino,Manager Away Team
313673,Mark Clattenburg,Referee
313673,Simon Beck,Assistants
313673,Harry Lennard,Assistants
313673,Robert Madley,Fourth official
313674,Gustavo Poyet,Manager Home Team
313674,Tim Sherwood,Manager Away Team
313674,Neil Swarbrick,Referee
313674,Scott Ledger,Assistants
313674,Michael Salisbury,Assistants
313674,Robert Madley,Fourth official
313676,Tony Pulis,Manager Home Team
313676,Mark Hughes,Manager Away Team
313676,Michael Oliver,Referee
313676,Mick McDonough,Assistants
313676,Stuart Burt,Assistants
313676,Craig Pawson,Fourth official
313668,Sean Dyche,Manager Home Team
313668,Manuel Pellegrini,Manager Away Team
313668,Andre Marriner,Referee
313668,Gary Beswick,Assistants
313668,Darren Cann,Assistants
313668,Michael Oliver,Fourth official
313663,Manuel Pellegrini,Manager Home Team
313663,Nigel Pearson,Manager Away Team
313663,Robert Madley,Referee
313663,Andy Halliday,Assistants
313663,Dave Bryan,Assistants
313663,Chris Foy,Fourth official
313653,Chris Ramsey,Manager Home Team
313653,Mauricio Pochettino,Manager Away Team
313653,Craig Pawson,Referee
313653,Andy Garratt,Assistants
313653,Peter Kirkup,Assistants
313653,Roger East,Fourth official
313664,John Carver,Manager Home Team
313664,Louis van Gaal,Manager Away Team
313664,Anthony Taylor,Referee
313664,Stephen Child,Assistants
313664,Peter Kirkup,Assistants
313664,Craig Pawson,Fourth official
313665,Mark Hughes,Manager Home Team
313665,Roberto Martínez,Manager Away Team
313665,Mark Clattenburg,Referee
313665,Harry Lennard,Assistants
313665,Simon Beck,Assistants
313665,Michael Jones,Fourth official
313660,Chris Ramsey,Manager Home Team
313660,Arsène Wenger,Manager Away Team
313660,Kevin Friend,Referee
313660,Mike Mullarkey,Assistants
313660,Mick McDonough,Assistants
313660,Lee Probert,Fourth official
313666,Mauricio Pochettino,Manager Home Team
313666,Garry Monk,Manager Away Team
313666,Michael Oliver,Referee
313666,Jake Collin,Assistants
313666,Ian Hussin,Assistants
313666,Andy Madley,Fourth official
313659,Brendan Rodgers,Manager Home Team
313659,Sean Dyche,Manager Away Team
313659,Lee Mason,Referee
313659,Darren England,Assistants
313659,Richard West,Assistants
313659,Roger East,Fourth official
313662,Sam Allardyce,Manager Home Team
313662,José Mourinho,Manager Away Team
313662,Andre Marriner,Referee
313662,Scott Ledger,Assistants
313662,Gary Beswick,Assistants
313662,Neil Swarbrick,Fourth official
313657,Tim Sherwood,Manager Home Team
313657,Tony Pulis,Manager Away Team
313657,Jonathan Moss,Referee
313657,John Brooks,Assistants
313657,Simon Long,Assistants
313657,Mark Clattenburg,Fourth official
313658,Steve Bruce,Manager Home Team
313658,Gustavo Poyet,Manager Away Team
313658,Mike Dean,Referee
313658,Stuart Burt,Assistants
313658,Darren Cann,Assistants
313658,Darren Bond,Fourth official
313661,Ronald Koeman,Manager Home Team
313661,Alan Pardew,Manager Away Team
313661,Martin Atkinson,Referee
313661,Andy Garratt,Assistants
313661,Matt Wilkes,Assistants
313661,Roger East,Fourth official
313647,Arsène Wenger,Manager Home Team
313647,Roberto Martínez,Manager Away Team
313647,Andre Marriner,Referee
313647,Scott Ledger,Assistants
313647,Darren Cann,Assistants
313647,Robert Madley,Fourth official
313656,Sam Allardyce,Manager Home Team
313656,Alan Pardew,Manager Away Team
313656,Mike Dean,Referee
313656,Darren England,Assistants
313656,Simon Long,Assistants
313656,Kevin Friend,Fourth official
313650,Brendan Rodgers,Manager Home Team
313650,Manuel Pellegrini,Manager Away Team
313650,Mark Clattenburg,Referee
313650,Simon Beck,Assistants
313650,Stuart Burt,Assistants
313650,Kevin Friend,Fourth official
313648,Sean Dyche,Manager Home Team
313648,Garry Monk,Manager Away Team
313648,Jonathan Moss,Referee
313648,Peter Kirkup,Assistants
313648,Edward Smart,Assistants
313648,Michael Oliver,Fourth official
313651,Louis van Gaal,Manager Home Team
313651,Gustavo Poyet,Manager Away Team
313651,Roger East,Referee
313651,Gary Beswick,Assistants
313651,Richard West,Assistants
313651,Martin Atkinson,Fourth official
313654,Mark Hughes,Manager Home Team
313654,Steve Bruce,Manager Away Team
313654,Neil Swarbrick,Referee
313654,Stephen Child,Assistants
313654,Andy Garratt,Assistants
313654,Andy D'Urso,Fourth official
313652,John Carver,Manager Home Team
313652,Tim Sherwood,Manager Away Team
313652,Lee Mason,Referee
313652,Jake Collin,Assistants
313652,Matt Wilkes,Assistants
313652,Stuart Attwell,Fourth official
313655,Tony Pulis,Manager Home Team
313655,Ronald Koeman,Manager Away Team
313655,Phil Dowd,Referee
313655,Mike Mullarkey,Assistants
313655,Harry Lennard,Assistants
313655,Graham Scott,Fourth official
313646,Mauricio Pochettino,Manager Home Team
313646,Sam Allardyce,Manager Away Team
313646,Jonathan Moss,Referee
313646,John Brooks,Assistants
313646,Edward Smart,Assistants
313646,Mike Dean,Fourth official
313640,Roberto Martínez,Manager Home Team
313640,Nigel Pearson,Manager Away Team
313640,Phil Dowd,Referee
313640,Peter Kirkup,Assistants
313640,Gary Beswick,Assistants
313640,Andre Marriner,Fourth official
313637,Tim Sherwood,Manager Home Team
313637,Mark Hughes,Manager Away Team
313637,Roger East,Referee
313637,Richard West,Assistants
313637,Mark Scholes,Assistants
313637,Tony Harrington,Fourth official
313643,Ronald Koeman,Manager Home Team
313643,Brendan Rodgers,Manager Away Team
313643,Kevin Friend,Referee
313643,Mick McDonough,Assistants
313643,Darren Cann,Assistants
313643,Lee Probert,Fourth official
313638,José Mourinho,Manager Home Team
313638,Sean Dyche,Manager Away Team
313638,Martin Atkinson,Referee
313638,Mike Mullarkey,Assistants
313638,Stephen Child,Assistants
313638,Kevin Friend,Fourth official
313639,Alan Pardew,Manager Home Team
313639,Arsène Wenger,Manager Away Team
313639,Mark Clattenburg,Referee
313639,Simon Beck,Assistants
313639,Ian Hussin,Assistants
313639,Andy Madley,Fourth official
313641,Steve Bruce,Manager Home Team
313641,Chris Ramsey,Manager Away Team
313641,Anthony Taylor,Referee
313641,Lee Betts,Assistants
313641,Dave Bryan,Assistants
313641,Craig Pawson,Fourth official
313644,Gustavo Poyet,Manager Home Team
313644,Tony Pulis,Manager Away Team
313644,Michael Jones,Referee
313644,Darren England,Assistants
313644,Constantine Hatzidakis,Assistants
313644,Paul Tierney,Fourth official
313645,Garry Monk,Manager Home Team
313645,Louis van Gaal,Manager Away Team
313645,Neil Swarbrick,Referee
313645,Scott Ledger,Assistants
313645,Marc Perry,Assistants
313645,Lee Probert,Fourth official
313642,Manuel Pellegrini,Manager Home Team
313642,John Carver,Manager Away Team
313642,Chris Foy,Referee
313642,Harry Lennard,Assistants
313642,Andy Garratt,Assistants
313642,Robert Madley,Fourth official
313631,Louis van Gaal,Manager Home Team
313631,Sean Dyche,Manager Away Team
313631,Kevin Friend,Referee
313631,Andy Garratt,Assistants
313631,Constantine Hatzidakis,Assistants
313631,Phil Dowd,Fourth official
313634,José Mourinho,Manager Home Team
313634,Roberto Martínez,Manager Away Team
313634,Jonathan Moss,Referee
313634,John Brooks,Assistants
313634,Edward Smart,Assistants
313634,Roger East,Fourth official
313635,Mark Hughes,Manager Home Team
313635,Manuel Pellegrini,Manager Away Team
313635,Lee Mason,Referee
313635,Lee Betts,Assistants
313635,Andy Halliday,Assistants
313635,Mike Dean,Fourth official
313632,Ronald Koeman,Manager Home Team
313632,Sam Allardyce,Manager Away Team
313632,Craig Pawson,Referee
313632,Ian Hussin,Assistants
313632,Adrian Holmes,Assistants
313632,Neil Swarbrick,Fourth official
313628,Alan Pardew,Manager Home Team
313628,John Carver,Manager Away Team
313628,Andre Marriner,Referee
313628,Gary Beswick,Assistants
313628,Marc Perry,Assistants
313628,Andy D'Urso,Fourth official
313633,Tony Pulis,Manager Home Team
313633,Garry Monk,Manager Away Team
313633,Robert Madley,Referee
313633,Richard West,Assistants
313633,Ron Ganfield,Assistants
313633,Andy Davies,Fourth official
313629,Steve Bruce,Manager Home Team
313629,Paul Lambert,Manager Away Team
313629,Michael Oliver,Referee
313629,Darren England,Assistants
313629,Stuart Burt,Assistants
