match_id,number_player,name_player,nationality,age,position,transfer_fee,first_team,substitution,play_time,goals,penalty_goals,missed_penalty_goals,own_goals,assists,yellow_card,red_card
408341,5,Sokratis Papastathopoulos,Greece,32.0,CB,14500000.0,False,False,0,0,0,0,0,0,False,False
408344,11,Pedro,Spain,32.0,RW,9500000.0,False,False,0,0,0,0,0,0,False,False
408341,15,Ainsley Maitland-Niles,England,22.0,RM,14500000.0,False,False,0,0,0,0,0,0,False,False
408344,12,Ruben Loftus-Cheek,England,24.0,CM,24000000.0,False,False,0,0,0,0,0,0,False,False
408344,13,Willy Caballero,Argentina,38.0,GK,600000.0,False,False,0,0,0,0,0,0,False,False
408341,19,Nicolas Pepe,Cote d'Ivoire,25.0,RW,52000000.0,False,True,30,0,0,0,0,0,False,False
408344,20,Callum Hudson-Odoi,England,19.0,RW,31500000.0,False,True,31,0,0,0,0,1,False,False
408341,28,Joe Willock,England,20.0,CM,16000000.0,False,True,11,0,0,0,0,0,True,False
408344,22,Christian Pulisic,United States,21.0,LW,54000000.0,False,True,31,1,0,0,0,1,False,False
408344,29,Fikayo Tomori,England,22.0,CB,16000000.0,False,False,0,0,0,0,0,0,False,False
408344,33,Emerson,Italy,25.0,LB,24000000.0,False,True,2,0,0,0,0,0,False,False
408341,33,Matt Macey,England,25.0,GK,250000.0,False,False,0,0,0,0,0,0,False,False
408341,34,Granit Xhaka,Switzerland,27.0,DM,24000000.0,False,True,45,0,0,0,0,0,False,False
408341,57,Matthew Smith,England,19.0,CM,,False,False,0,0,0,0,0,0,False,False
408350,31,Vicente Guaita,Spain,33.0,GK,4000000.0,True,False,90,0,0,0,0,0,False,False
408350,2,Joel Ward,England,30.0,RB,3200000.0,True,False,90,0,0,0,0,0,False,False
408350,6,Scott Dann,England,33.0,CB,2800000.0,True,False,90,0,0,0,0,0,False,False
408350,12,Mamadou Sakho,France,30.0,CB,9500000.0,True,True,23,0,0,0,0,0,False,False
408350,39,Tyrick Mitchell,England,20.0,LB,,True,False,90,0,0,0,0,0,False,False
408350,10,Andros Townsend,England,29.0,RW,12000000.0,True,False,90,0,0,0,0,0,False,False
408350,22,James McCarthy,Ireland,29.0,CM,2800000.0,True,False,90,0,0,0,0,0,True,False
408350,18,James McArthur,Scotland,32.0,CM,4800000.0,True,False,90,0,0,0,0,0,False,False
408350,15,Jeffrey Schlupp,Ghana,27.0,LM,9500000.0,True,True,73,0,0,0,0,0,False,False
408350,9,Jordan Ayew,Ghana,28.0,CF,6500000.0,True,False,90,0,0,0,0,0,False,False
408350,11,Wilfried Zaha,Cote d'Ivoire,27.0,CF,44000000.0,True,False,90,0,0,0,0,0,False,False
408350,7,Max Meyer,Germany,24.0,AM,8000000.0,False,False,0,0,0,0,0,0,False,False
408350,8,Cheikhou Kouyaté,Senegal,30.0,CB,8000000.0,False,True,67,0,0,0,0,0,False,False
408350,19,Stephen Henderson,Ireland,32.0,GK,400000.0,False,False,0,0,0,0,0,0,False,False
408350,34,Martin Kelly,England,30.0,RB,2800000.0,False,False,0,0,0,0,0,0,False,False
408350,35,Sam Woods,England,21.0,CB,75000.0,False,False,0,0,0,0,0,0,False,False
