match_id,number_player,name_player,nationality,age,position,transfer_fee,first_team,substitution,play_time,goals,penalty_goals,missed_penalty_goals,own_goals,assists,yellow_card,red_card
446664,1,Kasper Schmeichel,Denmark,35,GK,4000000.0,True,False,90,0,0,0,0,0,False,False
446664,27,Timoty Castagne,Belgium,26,RB,28000000.0,True,True,70,0,0,0,0,0,False,False
446664,3,Wesley Fofana,France,21,CB,40000000.0,True,False,90,0,0,0,0,0,False,False
446664,6,Jonny Evans,Northern Ireland,34,CB,5000000.0,True,False,90,0,0,0,0,0,False,False
446664,2,James Justin,England,24,LB,17000000.0,True,False,90,0,0,0,0,0,False,False
446664,24,Nampalys Mendy,Senegal,29,DM,4000000.0,True,False,90,0,0,0,0,0,False,False
446664,8,Youri Tielemans,Belgium,25,CM,55000000.0,True,False,90,0,0,0,0,0,False,False
446661,1,Nick Pope,England,30,GK,15000000.0,True,False,90,0,0,0,0,0,False,False
446664,10,James Maddison,England,25,RM,50000000.0,True,True,82,1,0,0,0,1,False,False
446665,1,Alisson Ramses Becker,Brazil,29,GK,60000000.0,True,False,90,0,0,0,0,0,False,False
446662,16,Edouard Mendy,Senegal,30,GK,32000000.0,True,False,90,0,0,0,0,0,False,False
446664,22,Kiernan Dewsbury-Hall,England,23,CM,5000000.0,True,True,63,0,0,0,0,0,False,False
446665,66,Trent Alexander-Arnold,England,23,RB,80000000.0,True,False,90,0,0,0,0,0,False,False
446659,1,David Raya,Spain,26,GK,18000000.0,True,False,90,0,0,0,0,0,True,False
446659,20,Kristoffer Ajer,Norway,24,RB,17000000.0,True,False,90,0,0,0,0,0,False,False
446664,7,Harvey Barnes,England,24,LM,32000000.0,True,True,77,0,0,0,0,1,False,False
446662,28,César Azpilicueta,Spain,32,CB,11000000.0,True,False,90,0,0,0,0,0,False,False
446661,14,Connor Roberts,Wales,26,RM,3000000.0,True,True,45,0,0,0,0,0,False,False
446658,32,Aaron Ramsdale,England,24,GK,25000000.0,True,False,90,0,0,0,0,0,False,False
446659,18,Pontus Jansson,Sweden,31,CB,6000000.0,True,False,90,0,0,0,0,0,False,False
446658,17,Cédric Soares,Portugal,30,RB,5000000.0,True,False,90,1,0,0,0,1,False,False
446661,22,Nathan Collins,Ireland,21,RB,8000000.0,True,False,90,0,0,0,0,0,False,False
446662,6,Thiago Silva,Brazil,37,CB,2500000.0,True,False,90,0,0,0,0,0,False,False
446659,29,Mads Bech Sörensen,Denmark,23,CB,4000000.0,True,True,71,0,0,0,0,0,False,False
446665,32,Joel Matip,Cameroon,30,CB,18000000.0,True,False,90,0,0,0,0,1,True,False
446658,16,Rob Holding,England,26,CB,10000000.0,True,False,90,0,0,0,0,0,False,False
446661,28,Kevin Long,Ireland,31,CB,1000000.0,True,False,90,0,0,0,0,0,False,False
446664,9,Jamie Vardy,England,35,CF,5000000.0,True,False,90,1,0,0,0,0,False,False
446665,5,Ibrahima Konate,France,22,CB,30000000.0,True,False,90,0,0,0,0,0,False,False
446665,26,Andrew Robertson,Scotland,28,LB,65000000.0,True,False,90,1,0,0,0,0,False,False
446662,2,Antonio Rüdiger,Germany,29,CB,35000000.0,True,True,66,0,0,0,0,0,False,False
446664,4,Caglar Söyüncü,Turkey,25,CB,45000000.0,False,False,0,0,0,0,0,0,False,False
446659,3,Rico Henry,England,24,LB,18000000.0,True,True,63,0,0,0,0,0,False,False
446661,5,James Tarkowski,England,29,CB,22000000.0,True,False,90,0,0,0,0,0,True,False
446658,6,Gabriel dos Santos Magalhães,Brazil,24,CB,30000000.0,True,False,90,1,0,0,0,0,False,False
446664,11,Marc Albrighton,England,32,RM,2500000.0,False,False,0,0,0,0,0,0,False,False
446658,20,Nuno Tavares,Portugal,22,LB,13000000.0,True,False,90,0,0,0,0,0,False,False
446665,8,Naby Keita,Guinea,27,CM,30000000.0,True,True,70,0,0,0,0,0,False,False
446658,25,Mohamed Elneny,Egypt,29,DM,9000000.0,True,False,90,0,0,0,0,0,False,False
446662,24,Reece James,England,22,RM,55000000.0,True,False,90,0,0,0,0,1,False,False
446664,12,Danny Ward,Wales,28,GK,6000000.0,False,False,0,0,0,0,0,0,False,False
446665,14,Jordan Henderson,England,31,DM,18000000.0,True,False,90,0,0,0,0,0,False,False
446659,8,Mathias Jensen,Denmark,26,CM,8000000.0,True,True,58,0,0,0,0,0,False,False
446658,34,Granit Xhaka,Switzerland,29,CM,20000000.0,True,True,63,0,0,0,0,0,False,False
446662,7,N'Golo Kanté,France,31,DM,50000000.0,True,False,90,0,0,0,0,0,False,False
446665,6,Thiago,Spain,31,CM,22000000.0,True,True,45,0,0,0,0,1,False,False
446661,3,Charlie Taylor,England,28,LB,4000000.0,True,False,90,0,0,0,0,0,False,False
446659,27,Vitaly Janelt,Germany,24,DM,12000000.0,True,False,90,0,0,0,0,0,False,False
446658,7,Bukayo Saka,England,20,RW,65000000.0,True,True,78,0,0,0,0,1,False,False
446665,20,Diogo Jota,Portugal,25,RW,60000000.0,True,True,58,0,0,0,0,0,False,False
446658,8,Martin Ødegaard,Norway,23,CM,42000000.0,True,False,90,1,0,0,0,0,False,False
446664,14,Kelechi Iheanacho,Nigeria,25,CF,20000000.0,False,False,0,0,0,0,0,0,False,False
446662,17,Saúl Ñíguez,Spain,27,DM,28000000.0,True,False,90,0,0,0,0,0,False,False
446659,21,Christian Eriksen,Denmark,30,CM,15000000.0,True,False,90,0,0,0,0,0,False,False
446663,13,Vicente Guaita,Spain,35,GK,1500000.0,True,False,90,0,0,0,0,0,False,False
446661,11,Dwight McNeil,England,22,LM,22000000.0,True,False,90,0,0,0,0,0,False,False
446665,10,Sadio Mané,Senegal,30,CF,80000000.0,True,False,90,1,0,0,0,0,False,False
446661,8,Josh Brownhill,England,26,CM,7000000.0,True,True,73,0,0,0,0,0,False,False
446662,23,Robert Kenedy,Brazil,26,LM,7000000.0,True,True,59,0,0,0,0,1,False,False
446661,4,Jack Cork,England,32,CM,3000000.0,True,False,90,0,0,0,0,0,False,False
446662,22,Hakim Ziyech,Morocco,29,AM,32000000.0,True,False,90,0,0,0,0,0,False,False
446663,17,Nathaniel Clyne,England,31,RB,2000000.0,True,False,90,0,0,0,0,0,False,False
446659,19,Bryan Mbeumo,Cameroon,22,RW,16000000.0,True,False,90,0,0,0,0,0,False,False
446665,23,Luis Díaz,Colombia,25,LW,45000000.0,True,False,90,0,0,0,0,0,False,False
446658,35,Gabriel Martinelli,Brazil,20,LW,38000000.0,True,False,90,0,1,0,0,1,False,False
446664,17,Ayoze Pérez,Spain,28,SS,12000000.0,False,True,27,2,0,0,0,0,False,False
446665,4,Virgil van Dijk,Netherlands,30,CB,55000000.0,False,False,0,0,0,0,0,0,False,False
446663,16,Joachim Andersen,Denmark,25,CB,22000000.0,True,False,90,0,0,0,0,0,False,False
446661,10,Ashley Barnes,England,32,CF,2000000.0,True,False,90,0,0,0,0,0,False,False
446664,18,Daniel Amartey,Ghana,27,CB,7000000.0,False,True,8,0,0,0,0,0,False,False
446665,7,James Milner,England,36,CM,2000000.0,False,True,45,0,0,0,0,0,False,False
446659,17,Ivan Toney,England,26,CF,35000000.0,True,False,90,0,0,0,0,0,True,False
446664,21,Ricardo Pereira,Portugal,28,RB,25000000.0,False,True,20,0,0,0,0,1,False,False
446665,9,Roberto Firmino,Brazil,30,CF,38000000.0,False,True,20,0,0,0,0,1,False,False
446661,20,Maxwel Cornet,Cote d'Ivoire,25,CF,14000000.0,True,False,90,1,0,0,0,0,False,False
446662,19,Mason Mount,England,23,AM,75000000.0,True,True,89,0,0,0,0,0,False,False
446664,29,Patson Daka,Zambia,23,CF,22000000.0,False,False,0,0,0,0,0,0,False,False
446662,29,Kai Havertz,Germany,22,CF,70000000.0,True,False,90,1,0,0,0,0,False,False
446659,11,Yoane Wissa,DR Congo,25,LW,10000000.0,True,False,90,0,0,0,0,1,False,False
446663,2,Joel Ward,England,32,CB,2000000.0,True,False,90,0,0,0,0,0,False,False
446665,11,Mohamed Salah,Egypt,29,RW,100000000.0,False,True,32,1,0,0,0,0,False,False
446663,3,Tyrick Mitchell,England,22,LB,17000000.0,True,False,90,0,0,0,0,0,False,False
446665,17,Curtis Jones,England,21,CM,30000000.0,False,False,0,0,0,0,0,0,False,False
446664,37,Ademola Lookman,Nigeria,24,LW,9000000.0,False,True,13,0,0,0,0,0,False,False
446659,7,Sergi Canos,Spain,25,LB,14000000.0,False,True,17,1,0,0,0,0,True,True
446658,30,Edward Nketiah,England,22,CF,10000000.0,True,True,67,1,0,0,0,0,False,False
446662,1,Kepa Arrizabalaga,Spain,27,GK,10000000.0,False,False,0,0,0,0,0,0,False,False
446665,18,Takumi Minamino,Japan,27,LW,12000000.0,False,False,0,0,0,0,0,0,False,False
446661,9,Wout Weghorst,Netherlands,29,CF,17000000.0,False,True,45,0,0,0,0,0,False,False
446662,5,Jorginho,Italy,30,DM,45000000.0,False,False,0,0,0,0,0,0,False,False
446659,10,Josh Dasilva,England,23,DM,10000000.0,False,True,32,0,0,0,0,0,False,False
446658,1,Bernd Leno,Germany,30,GK,10000000.0,False,False,0,0,0,0,0,0,False,False
446663,12,Will Hughes,England,27,DM,6000000.0,True,True,83,0,0,0,0,0,True,False
446661,13,Wayne Hennessey,Wales,35,GK,800000.0,False,False,0,0,0,0,0,0,False,False
446663,15,Jeffrey Schlupp,Ghana,29,CM,8000000.0,True,False,90,0,0,0,0,0,False,False
446659,15,Frank Ogochukwu Onyeka,Nigeria,24,CM,10000000.0,False,False,0,0,0,0,0,0,False,False
446658,4,Ben White,England,24,RB,40000000.0,False,False,0,0,0,0,0,0,False,False
446665,21,Konstantinos Tsimikas,Greece,26,LB,10000000.0,False,False,0,0,0,0,0,0,False,False
446658,9,Alexandre Lacazette,France,30,CF,20000000.0,False,True,23,0,0,0,0,0,False,False
446661,16,Dale Stephens,England,32,CM,1500000.0,False,False,0,0,0,0,0,0,False,False
446665,62,Caoimhin Kelleher,Ireland,23,GK,5000000.0,False,False,0,0,0,0,0,0,False,False
446662,9,Romelu Lukaku,Belgium,29,CF,85000000.0,False,False,0,0,0,0,0,0,False,False
446658,10,Emile Smith-Rowe,England,21,AM,40000000.0,False,False,0,0,0,0,0,0,False,False
446659,23,Julian Jeanvier,Guinea,30,CB,1000000.0,False,False,0,0,0,0,0,0,False,False
446661,17,Aaron Lennon,England,35,RW,1000000.0,False,True,17,0,0,0,0,0,False,False
446663,49,Jesurun Rak-Sakyi,England,19,RW,500000.0,True,True,67,0,0,0,0,0,False,False
446658,19,Nicolas Pepe,Cote d'Ivoire,26,RW,30000000.0,False,True,12,0,0,0,0,1,False,False
446665,67,Harvey Elliott,England,19,AM,22000000.0,False,False,0,0,0,0,0,0,False,False
446661,26,Phil Bardsley,Scotland,36,RB,300000.0,False,False,0,0,0,0,0,0,False,False
446663,23,Conor Gallagher,England,22,AM,25000000.0,True,False,90,0,0,0,0,0,False,False
446659,26,Shandon Baptiste,Grenada,24,CM,3000000.0,False,True,19,0,0,0,0,0,False,False
446661,37,Bobby Thomas,England,21,CB,200000.0,False,False,0,0,0,0,0,0,False,False
446660,1,Robert Sanchez,Spain,24,GK,14000000.0,True,False,90,0,0,0,0,0,False,False
446662,10,Christian Pulisic,United States,23,RW,45000000.0,False,False,0,0,0,0,0,0,False,False
446663,11,Wilfried Zaha,Cote d'Ivoire,29,LW,40000000.0,True,False,90,1,0,0,0,0,False,False
446661,39,Owen Dodgson,England,19,LB,,False,False,0,0,0,0,0,0,False,False
446658,23,Albert-Mboyo Sambi Lokonga,Belgium,22,CM,16000000.0,False,True,27,0,0,0,0,0,False,False
446660,34,Joël Veltman,Netherlands,30,RB,8000000.0,True,False,90,1,0,0,0,0,False,False
446662,12,Ruben Loftus-Cheek,England,26,CM,20000000.0,False,False,0,0,0,0,0,0,False,False
446659,30,Mads Roerslev Rasmussen,Denmark,22,RB,1500000.0,False,False,0,0,0,0,0,0,False,False
446663,22,Odsonne Edouard,France,24,CF,17000000.0,True,True,79,0,0,0,0,0,True,False
446661,44,Dara Costelloe,Ireland,19,LW,,False,False,0,0,0,0,0,0,False,False
446662,14,Trevoh Chalobah,England,22,CB,20000000.0,False,False,0,0,0,0,0,0,False,False
446658,65,Salah-Edine Oulad M'hand,Netherlands,18,CM,,False,False,0,0,0,0,0,0,False,False
446659,36,Finley Stevens,Wales,19,RB,400000.0,False,False,0,0,0,0,0,0,False,False
446661,49,Joseph McGlynn,Scotland,19,CF,,False,False,0,0,0,0,0,0,False,False
446658,69,Zak Swanson,England,21,RB,50000.0,False,False,0,0,0,0,0,0,False,False
446660,4,Adam Webster,England,27,CB,18000000.0,True,False,90,0,0,0,0,0,False,False
446659,40,Álvaro Fernandez,Spain,24,GK,4000000.0,False,False,0,0,0,0,0,0,False,False
446658,87,Charlie Patino,England,18,CM,2000000.0,False,False,0,0,0,0,0,0,False,False
446659,43,Nathan Young-Coombes,England,19,RW,,False,False,0,0,0,0,0,0,False,False
446662,18,Ross Barkley,England,28,AM,13000000.0,False,True,24,1,0,0,0,0,False,False
446663,1,Jack Butland,England,29,GK,2000000.0,False,False,0,0,0,0,0,0,False,False
446660,5,Lewis Dunk,England,30,CB,22000000.0,True,False,90,0,0,0,0,0,False,False
446662,21,Benjamin Chilwell,England,25,LB,38000000.0,False,True,1,0,0,0,0,0,False,False
446660,20,Solly March,England,27,AM,9000000.0,True,True,75,0,0,0,0,1,False,False
446662,31,Malang Sarr,France,23,LB,8000000.0,False,True,31,0,0,0,0,0,False,False
446660,8,Yves Bissouma,Mali,25,DM,35000000.0,True,True,45,0,0,0,0,0,False,False
446663,4,Luka Milivojevic,Serbia,31,DM,5000000.0,False,False,0,0,0,0,0,0,False,False
446663,8,Cheikhou Kouyaté,Senegal,32,DM,4000000.0,False,True,23,0,0,0,0,0,False,False
446660,25,Moisés Caicedo,Ecuador,20,CM,4500000.0,True,True,79,0,0,0,0,0,False,False
446663,9,Jordan Ayew,Ghana,30,CF,6000000.0,False,False,0,0,0,0,0,0,False,False
446660,3,Marc Cucurella,Spain,23,LB,20000000.0,True,False,90,0,0,0,0,0,False,False
446663,10,Eberechi Eze,England,23,AM,20000000.0,False,True,11,0,0,0,0,0,False,False
446660,13,Pascal Groß,Germany,30,CM,7000000.0,True,False,90,1,0,0,0,1,False,False
446660,10,Alexis Mac Allister,Argentina,23,AM,10000000.0,True,False,90,0,0,0,0,0,False,False
446660,18,Danny Welbeck,England,31,CF,3000000.0,True,False,90,1,0,0,0,1,False,False
446663,14,Jean-Philippe Mateta,France,24,CF,8000000.0,False,False,0,0,0,0,0,0,False,False
446663,18,James McArthur,Scotland,34,CM,1500000.0,False,True,7,0,0,0,0,0,False,False
446660,2,Tariq Lamptey,Ghana,21,RM,18000000.0,False,True,15,0,0,0,0,0,False,False
446660,9,Neal Maupay,France,25,CF,20000000.0,False,True,45,0,0,0,0,0,True,False
446663,20,Christian Benteke,Belgium,31,CF,7000000.0,False,False,0,0,0,0,0,0,False,False
446660,12,Enock Mwepu,Zambia,24,CM,20000000.0,False,True,11,0,0,0,0,0,False,False
446663,34,Martin Kelly,England,32,RB,1000000.0,False,False,0,0,0,0,0,0,False,False
446660,14,Adam Lallana,England,34,AM,2500000.0,False,False,0,0,0,0,0,0,False,False
446660,17,Steven Alzate,Colombia,23,CM,6000000.0,False,False,0,0,0,0,0,0,False,False
446660,23,Jason Steele,England,31,GK,800000.0,False,False,0,0,0,0,0,0,False,False
446660,24,Shane Duffy,Ireland,30,CB,5000000.0,False,False,0,0,0,0,0,0,False,False
446660,57,Odeluga Offiah,England,19,CB,200000.0,False,False,0,0,0,0,0,0,False,False
446660,58,Evan Ferguson,Ireland,17,CF,400000.0,False,False,0,0,0,0,0,0,False,False
