match_id,name_officials,role
261905,Sam Allardyce,Manager Away Team
261908,Mauricio Pochettino,Manager Home Team
261908,Steve Clarke,Manager Away Team
261904,David Moyes,Manager Home Team
261904,Martin Jol,Manager Away Team
261909,Tony Pulis,Manager Home Team
261909,Chris Hughton,Manager Away Team
261910,Roberto Martínez,Manager Home Team
261910,André Villas-Boas,Manager Away Team
283165,Sir Alex Ferguson,Manager Home Team
283165,Paul Lambert,Manager Away Team
261906,Alan Pardew,Manager Home Team
261906,Brendan Rodgers,Manager Away Team
283163,André Villas-Boas,Manager Home Team
283163,Roberto Mancini,Manager Away Team
283164,Brendan Rodgers,Manager Home Team
283164,Rafael Benítez,Manager Away Team
261891,Martin Jol,Manager Home Team
261891,Arsène Wenger,Manager Away Team
261894,Chris Hughton,Manager Home Team
261894,Nigel Adkins,Manager Away Team
261895,Harry Redknapp,Manager Home Team
261895,Tony Pulis,Manager Away Team
261896,Paolo Di Canio,Manager Home Team
261896,David Moyes,Manager Away Team
261899,Steve Clarke,Manager Home Team
261899,Alan Pardew,Manager Away Team
261897,Michael Laudrup,Manager Home Team
261897,Mauricio Pochettino,Manager Away Team
284611,Roberto Mancini,Manager Home Team
284611,Roberto Martínez,Manager Away Team
261900,Sam Allardyce,Manager Home Team
261900,Roberto Martínez,Manager Away Team
284612,Sam Allardyce,Manager Home Team
284612,Sir Alex Ferguson,Manager Away Team
285064,Martin Jol,Manager Home Team
285064,Rafael Benítez,Manager Away Team
284111,Arsène Wenger,Manager Home Team
284111,David Moyes,Manager Away Team
284903,Alan Pardew,Manager Home Team
284903,Paolo Di Canio,Manager Away Team
261881,Arsène Wenger,Manager Home Team
261881,Chris Hughton,Manager Away Team
283160,Tony Pulis,Manager Home Team
283160,Sir Alex Ferguson,Manager Away Team
261884,David Moyes,Manager Home Team
261884,Harry Redknapp,Manager Away Team
261882,Paul Lambert,Manager Home Team
261882,Martin Jol,Manager Away Team
261887,Nigel Adkins,Manager Home Team
261887,Brendan Rodgers,Manager Away Team
261888,Mauricio Pochettino,Manager Home Team
261888,Sam Allardyce,Manager Away Team
283159,Sir Alex Ferguson,Manager Home Team
283159,Roberto Mancini,Manager Away Team
283157,Brendan Rodgers,Manager Home Team
283157,Sam Allardyce,Manager Away Team
284902,Rafael Benítez,Manager Home Team
284902,Paolo Di Canio,Manager Away Team
283156,André Villas-Boas,Manager Home Team
283156,David Moyes,Manager Away Team
284793,Alan Pardew,Manager Home Team
284793,Martin Jol,Manager Away Team
283158,Harry Redknapp,Manager Home Team
283158,Roberto Martínez,Manager Away Team
261875,Chris Hughton,Manager Home Team
261875,Michael Laudrup,Manager Away Team
261877,Nigel Adkins,Manager Home Team
261877,Mauricio Pochettino,Manager Away Team
281856,Paul Lambert,Manager Home Team
281856,Brendan Rodgers,Manager Away Team
261878,Tony Pulis,Manager Home Team
261878,Paul Lambert,Manager Away Team
261880,Steve Clarke,Manager Home Team
261880,Arsène Wenger,Manager Away Team
281858,Martin Jol,Manager Home Team
281858,Harry Redknapp,Manager Away Team
261867,Martin O'Neill,Manager Home Team
261867,Sir Alex Ferguson,Manager Away Team
261861,Arsène Wenger,Manager Home Team
261861,Nigel Adkins,Manager Away Team
261868,Michael Laudrup,Manager Home Team
261868,André Villas-Boas,Manager Away Team
261865,Roberto Mancini,Manager Home Team
261865,Alan Pardew,Manager Away Team
261863,David Moyes,Manager Home Team
261863,Tony Pulis,Manager Away Team
261866,Mauricio Pochettino,Manager Home Team
261866,Rafael Benítez,Manager Away Team
261866,M Atkinson,Referee
261870,Roberto Martínez,Manager Home Team
261870,Chris Hughton,Manager Away Team
261869,Sam Allardyce,Manager Home Team
261869,Steve Clarke,Manager Away Team
281854,Martin O'Neill,Manager Home Team
281854,Chris Hughton,Manager Away Team
284107,André Villas-Boas,Manager Home Team
284107,Martin Jol,Manager Away Team
284106,Rafael Benítez,Manager Home Team
284106,Sam Allardyce,Manager Away Team
261853,David Moyes,Manager Home Team
261853,Roberto Mancini,Manager Away Team
261855,Mauricio Pochettino,Manager Home Team
261855,Brendan Rodgers,Manager Away Team
261851,Paul Lambert,Manager Home Team
261851,Harry Redknapp,Manager Away Team
281855,Roberto Martínez,Manager Home Team
281855,Alan Pardew,Manager Away Team
261856,Tony Pulis,Manager Home Team
261856,Steve Clarke,Manager Away Team
261858,Michael Laudrup,Manager Home Team
261858,Arsène Wenger,Manager Away Team
284105,Alan Pardew,Manager Home Team
284105,Tony Pulis,Manager Away Team
261854,Sir Alex Ferguson,Manager Home Team
261854,Eamonn Dolan ,Manager Away Team
261854,M Clattenburg,Referee
281853,Brendan Rodgers,Manager Home Team
281853,André Villas-Boas,Manager Away Team
261846,Chris Hughton,Manager Home Team
261846,Mauricio Pochettino,Manager Away Team
261847,Harry Redknapp,Manager Home Team
261847,Martin O'Neill,Manager Away Team
261849,Steve Clarke,Manager Home Team
261849,Michael Laudrup,Manager Away Team
261848,Brian McDermott,Manager Home Team
261848,Paul Lambert,Manager Away Team
281851,Paul Lambert,Manager Home Team
281851,Roberto Mancini,Manager Away Team
261832,Rafael Benítez,Manager Home Team
261832,Steve Clarke,Manager Away Team
281850,André Villas-Boas,Manager Home Team
281850,Arsène Wenger,Manager Away Team
261833,David Moyes,Manager Home Team
261833,Brian McDermott,Manager Away Team
261834,Sir Alex Ferguson,Manager Home Team
261834,Chris Hughton,Manager Away Team
261835,Mauricio Pochettino,Manager Home Team
261835,Harry Redknapp,Manager Away Team
261837,Martin O'Neill,Manager Home Team
261837,Martin Jol,Manager Away Team
261838,Michael Laudrup,Manager Home Team
261838,Alan Pardew,Manager Away Team
261840,Roberto Martínez,Manager Home Team
261840,Brendan Rodgers,Manager Away Team
261836,Tony Pulis,Manager Home Team
261836,Sam Allardyce,Manager Away Team
280461,Sam Allardyce,Manager Home Team
280461,André Villas-Boas,Manager Away Team
280460,Roberto Mancini,Manager Home Team
280460,Rafael Benítez,Manager Away Team
261821,Arsène Wenger,Manager Home Team
261821,Paul Lambert,Manager Away Team
261822,Martin Jol,Manager Home Team
261822,Tony Pulis,Manager Away Team
261827,Harry Redknapp,Manager Home Team
261827,Sir Alex Ferguson,Manager Away Team
281513,Alan Pardew,Manager Home Team
281513,Mauricio Pochettino,Manager Away Team
261826,Chris Hughton,Manager Home Team
261826,David Moyes,Manager Away Team
261829,Steve Clarke,Manager Home Team
261829,Martin O'Neill,Manager Away Team
261828,Brian McDermott,Manager Home Team
261828,Roberto Martínez,Manager Away Team
282452,Brendan Rodgers,Manager Home Team
282452,Michael Laudrup,Manager Away Team
280459,Brendan Rodgers,Manager Home Team
280459,Steve Clarke,Manager Away Team
280457,Paul Lambert,Manager Home Team
280457,Sam Allardyce,Manager Away Team
280458,Sir Alex Ferguson,Manager Home Team
280458,David Moyes,Manager Away Team
261820,André Villas-Boas,Manager Home Team
261820,Alan Pardew,Manager Away Team
261815,Chris Hughton,Manager Home Team
261815,Martin Jol,Manager Away Team
261812,Rafael Benítez,Manager Home Team
261812,Roberto Martínez,Manager Away Team
261817,Tony Pulis,Manager Home Team
261817,Brian McDermott,Manager Away Team
261818,Martin O'Neill,Manager Home Team
261818,Arsène Wenger,Manager Away Team
261819,Michael Laudrup,Manager Home Team
261819,Harry Redknapp,Manager Away Team
280456,Roberto Mancini,Manager Home Team
280456,Brendan Rodgers,Manager Away Team
261816,Mauricio Pochettino,Manager Home Team
261816,Roberto Mancini,Manager Away Team
261806,Harry Redknapp,Manager Home Team
261806,Chris Hughton,Manager Away Team
261802,David Moyes,Manager Home Team
261802,Paul Lambert,Manager Away Team
280455,Steve Clarke,Manager Home Team
280455,André Villas-Boas,Manager Away Team
261807,Brian McDermott,Manager Home Team
261807,Martin O'Neill,Manager Away Team
261801,Arsène Wenger,Manager Home Team
261801,Tony Pulis,Manager Away Team
261809,Sam Allardyce,Manager Home Team
261809,Michael Laudrup,Manager Away Team
261805,Alan Pardew,Manager Home Team
261805,Rafael Benítez,Manager Away Team
261803,Martin Jol,Manager Home Team
261803,Sir Alex Ferguson,Manager Away Team
261810,Roberto Martínez,Manager Home Team
261810,Mauricio Pochettino,Manager Away Team
261799,David Moyes,Manager Home Team
261799,Steve Clarke,Manager Away Team
267550,Arsène Wenger,Manager Home Team
267550,Brendan Rodgers,Manager Away Team
281544,Chris Hughton,Manager Home Team
281544,André Villas-Boas,Manager Away Team
261800,Martin Jol,Manager Home Team
261800,Sam Allardyce,Manager Away Team
267551,Sir Alex Ferguson,Manager Home Team
267551,Mauricio Pochettino,Manager Away Team
281555,Brian McDermott,Manager Home Team
281555,Rafael Benítez,Manager Away Team
261792,Paul Lambert,Manager Home Team
261792,Alan Pardew,Manager Away Team
261795,Harry Redknapp,Manager Home Team
261795,Roberto Mancini,Manager Away Team
261797,Tony Pulis,Manager Home Team
261797,Roberto Martínez,Manager Away Team
261798,Martin O'Neill,Manager Home Team
261798,Michael Laudrup,Manager Away Team
280743,Arsène Wenger,Manager Home Team
280743,Sam Allardyce,Manager Away Team
279818,Mauricio Pochettino,Manager Home Team
279818,David Moyes,Manager Away Team
279816,Rafael Benítez,Manager Home Team
279816,Arsène Wenger,Manager Away Team
261783,Roberto Mancini,Manager Home Team
261783,Martin Jol,Manager Away Team
279817,André Villas-Boas,Manager Home Team
279817,Sir Alex Ferguson,Manager Away Team
261782,Brendan Rodgers,Manager Home Team
261782,Chris Hughton,Manager Away Team
261784,Alan Pardew,Manager Home Team
261784,Brian McDermott,Manager Away Team
261786,Michael Laudrup,Manager Home Team
261786,Tony Pulis,Manager Away Team
261789,Sam Allardyce,Manager Home Team
261789,Harry Redknapp,Manager Away Team
261788,Steve Clarke,Manager Home Team
261788,Paul Lambert,Manager Away Team
261790,Roberto Martínez,Manager Home Team
261790,Martin O'Neill,Manager Away Team
279813,Sir Alex Ferguson,Manager Home Team
279813,Brendan Rodgers,Manager Away Team
261772,Paul Lambert,Manager Home Team
261772,Nigel Adkins,Manager Away Team
281472,Rafael Benítez,Manager Home Team
281472,Nigel Adkins,Manager Away Team
261777,Harry Redknapp,Manager Home Team
261777,André Villas-Boas,Manager Away Team
279814,Arsène Wenger,Manager Home Team
279814,Roberto Mancini,Manager Away Team
261773,David Moyes,Manager Home Team
261773,Michael Laudrup,Manager Away Team
261774,Martin Jol,Manager Home Team
261774,Roberto Martínez,Manager Away Team
261778,Brian McDermott,Manager Home Team
261778,Steve Clarke,Manager Away Team
261776,Chris Hughton,Manager Home Team
261776,Alan Pardew,Manager Away Team
261779,Tony Pulis,Manager Home Team
261779,Rafael Benítez,Manager Away Team
278749,Rafael Benítez,Manager Home Team
278749,Harry Redknapp,Manager Away Team
261780,Martin O'Neill,Manager Home Team
261780,Sam Allardyce,Manager Away Team
278750,Brendan Rodgers,Manager Home Team
278750,Martin O'Neill,Manager Away Team
278751,Alan Pardew,Manager Home Team
278751,David Moyes,Manager Away Team
261768,Steve Clarke,Manager Home Team
261768,Martin Jol,Manager Away Team
261763,Roberto Mancini,Manager Home Team
261763,Tony Pulis,Manager Away Team
261766,Michael Laudrup,Manager Home Team
261766,Paul Lambert,Manager Away Team
261769,Sam Allardyce,Manager Home Team
261769,Chris Hughton,Manager Away Team
261767,André Villas-Boas,Manager Home Team
261767,Brian McDermott,Manager Away Team
261765,Nigel Adkins,Manager Home Team
261765,Arsène Wenger,Manager Away Team
261770,Roberto Martínez,Manager Home Team
261770,Sir Alex Ferguson,Manager Away Team
278747,David Moyes,Manager Home Team
278747,Rafael Benítez,Manager Away Team
261760,Martin O'Neill,Manager Home Team
261760,André Villas-Boas,Manager Away Team
261754,Martin Jol,Manager Home Team
261754,Michael Laudrup,Manager Away Team
261752,Paul Lambert,Manager Home Team
261752,Roberto Martínez,Manager Away Team
278748,Harry Redknapp,Manager Home Team
278748,Brendan Rodgers,Manager Away Team
261755,Sir Alex Ferguson,Manager Home Team
261755,Steve Clarke,Manager Away Team
261756,Chris Hughton,Manager Home Team
261756,Roberto Mancini,Manager Away Team
261759,Tony Pulis,Manager Home Team
261759,Nigel Adkins,Manager Away Team
261758,Brian McDermott,Manager Home Team
261758,Sam Allardyce,Manager Away Team
261751,Arsène Wenger,Manager Home Team
261751,Alan Pardew,Manager Away Team
261744,Martin Jol,Manager Home Team
261744,Nigel Adkins,Manager Away Team
261745,Sir Alex Ferguson,Manager Home Team
261745,Alan Pardew,Manager Away Team
261743,David Moyes,Manager Home Team
261743,Roberto Martínez,Manager Away Team
261746,Chris Hughton,Manager Home Team
261746,Rafael Benítez,Manager Away Team
261747,Harry Redknapp,Manager Home Team
261747,Steve Clarke,Manager Away Team
261748,Brian McDermott,Manager Home Team
261748,Michael Laudrup,Manager Away Team
261750,Martin O'Neill,Manager Home Team
261750,Roberto Mancini,Manager Away Team
261742,Paul Lambert,Manager Home Team
261742,André Villas-Boas,Manager Away Team
261749,Tony Pulis,Manager Home Team
261749,Brendan Rodgers,Manager Away Team
278745,Michael Laudrup,Manager Home Team
278745,Sir Alex Ferguson,Manager Away Team
278746,Rafael Benítez,Manager Home Team
278746,Paul Lambert,Manager Away Team
261740,Roberto Martínez,Manager Home Team
261740,Arsène Wenger,Manager Away Team
261733,Roberto Mancini,Manager Home Team
261733,Brian McDermott,Manager Away Team
261734,Alan Pardew,Manager Home Team
261734,Harry Redknapp,Manager Away Team
261735,Nigel Adkins,Manager Home Team
261735,Martin O'Neill,Manager Away Team
261737,André Villas-Boas,Manager Home Team
261737,Tony Pulis,Manager Away Team
261738,Steve Clarke,Manager Home Team
261738,Chris Hughton,Manager Away Team
261739,Sam Allardyce,Manager Home Team
261739,David Moyes,Manager Away Team
261732,Brendan Rodgers,Manager Home Team
261732,Martin Jol,Manager Away Team
278744,Brian McDermott,Manager Home Team
278744,Arsène Wenger,Manager Away Team
278742,André Villas-Boas,Manager Home Team
278742,Michael Laudrup,Manager Away Team
261724,Alan Pardew,Manager Home Team
261724,Roberto Mancini,Manager Away Team
278743,Steve Clarke,Manager Home Team
278743,Sam Allardyce,Manager Away Team
261722,Brendan Rodgers,Manager Home Team
261722,Paul Lambert,Manager Away Team
261725,Chris Hughton,Manager Home Team
261725,Roberto Martínez,Manager Away Team
261723,Sir Alex Ferguson,Manager Home Team
261723,Martin O'Neill,Manager Away Team
261726,Harry Redknapp,Manager Home Team
261726,Martin Jol,Manager Away Team
261728,Tony Pulis,Manager Home Team
261728,David Moyes,Manager Away Team
279830,Martin O'Neill,Manager Home Team
279830,Brian McDermott,Manager Away Team
278741,Martin Jol,Manager Home Team
278741,Alan Pardew,Manager Away Team
278739,Roberto Mancini,Manager Home Team
278739,Sir Alex Ferguson,Manager Away Team
267549,David Moyes,Manager Home Team
267549,André Villas-Boas,Manager Away Team
278740,Sam Allardyce,Manager Home Team
278740,Brendan Rodgers,Manager Away Team
261711,Arsène Wenger,Manager Home Team
261711,Steve Clarke,Manager Away Team
261716,Nigel Adkins,Manager Home Team
261716,Brian McDermott,Manager Away Team
261717,Martin O'Neill,Manager Home Team
261717,Rafael Benítez,Manager Away Team
261718,Michael Laudrup,Manager Home Team
261718,Chris Hughton,Manager Away Team
261712,Paul Lambert,Manager Home Team
261712,Tony Pulis,Manager Away Team
261720,Roberto Martínez,Manager Home Team
261720,Harry Redknapp,Manager Away Team
278738,Alan Pardew,Manager Home Team
278738,Roberto Martínez,Manager Away Team
261710,Sam Allardyce,Manager Home Team
261710,Rafael Benítez,Manager Away Team
278733,Chris Hughton,Manager Home Team
278733,Martin O'Neill,Manager Away Team
261701,Arsène Wenger,Manager Home Team
261701,Michael Laudrup,Manager Away Team
261702,Martin Jol,Manager Home Team
261702,André Villas-Boas,Manager Away Team
261703,Brendan Rodgers,Manager Home Team
261703,Nigel Adkins,Manager Away Team
261704,Roberto Mancini,Manager Home Team
261704,David Moyes,Manager Away Team
261707,Harry Redknapp,Manager Home Team
261707,Paul Lambert,Manager Away Team
261709,Steve Clarke,Manager Home Team
261709,Tony Pulis,Manager Away Team
261708,Brian McDermott,Manager Home Team
261708,Sir Alex Ferguson,Manager Away Team
261699,Rafael Benítez,Manager Home Team
261699,Martin Jol,Manager Away Team
261700,David Moyes,Manager Home Team
261700,Arsène Wenger,Manager Away Team
267548,Roberto Martínez,Manager Home Team
267548,Roberto Mancini,Manager Away Team
269334,Michael Laudrup,Manager Home Team
269334,Steve Clarke,Manager Away Team
274525,Tony Pulis,Manager Home Team
274525,Alan Pardew,Manager Away Team
269333,Nigel Adkins,Manager Home Team
269333,Chris Hughton,Manager Away Team
267546,Sir Alex Ferguson,Manager Home Team
267546,Sam Allardyce,Manager Away Team
267547,André Villas-Boas,Manager Home Team
267547,Brendan Rodgers,Manager Away Team
261695,Martin O'Neill,Manager Home Team
261695,Harry Redknapp,Manager Away Team
274228,Michael Laudrup,Manager Home Team
274228,Brendan Rodgers,Manager Away Team
261691,Paul Lambert,Manager Home Team
261691,Brian McDermott,Manager Away Team
274524,Nigel Adkins,Manager Home Team
274524,Alan Pardew,Manager Away Team
261683,David Moyes,Manager Home Team
261683,Chris Hughton,Manager Away Team
267545,André Villas-Boas,Manager Home Team
267545,Sam Allardyce,Manager Away Team
267544,Rafael Benítez,Manager Home Team
267544,Roberto Mancini,Manager Away Team
261687,Martin O'Neill,Manager Home Team
261687,Steve Clarke,Manager Away Team
261684,Sir Alex Ferguson,Manager Home Team
261684,Mark Bowen,Manager Away Team
261686,Tony Pulis,Manager Home Team
261686,Martin Jol,Manager Away Team
261690,Roberto Martínez,Manager Home Team
261690,Brian McDermott,Manager Away Team
261681,Paul Lambert,Manager Home Team
261681,Arsène Wenger,Manager Away Team
267542,Sam Allardyce,Manager Home Team
267542,Tony Pulis,Manager Away Team
261671,Arsène Wenger,Manager Home Team
261671,André Villas-Boas,Manager Away Team
261674,Roberto Mancini,Manager Home Team
261674,Paul Lambert,Manager Away Team
267541,Martin Jol,Manager Home Team
267541,Martin O'Neill,Manager Away Team
261675,Alan Pardew,Manager Home Team
261675,Michael Laudrup,Manager Away Team
261677,Mark Hughes,Manager Home Team
261677,Nigel Adkins,Manager Away Team
261673,Brendan Rodgers,Manager Home Team
261673,Roberto Martínez,Manager Away Team
261676,Chris Hughton,Manager Home Team
261676,Sir Alex Ferguson,Manager Away Team
261679,Steve Clarke,Manager Home Team
261679,Roberto Di Matteo,Manager Away Team
267539,Roberto Mancini,Manager Home Team
267539,André Villas-Boas,Manager Away Team
261678,Brian McDermott,Manager Home Team
261678,David Moyes,Manager Away Team
274227,Alan Pardew,Manager Home Team
274227,Sam Allardyce,Manager Away Team
261661,Arsène Wenger,Manager Home Team
261661,Martin Jol,Manager Away Team
261664,David Moyes,Manager Home Team
261664,Martin O'Neill,Manager Away Team
267540,Roberto Di Matteo,Manager Home Team
267540,Brendan Rodgers,Manager Away Team
261667,Brian McDermott,Manager Home Team
261667,Chris Hughton,Manager Away Team
261669,Tony Pulis,Manager Home Team
261669,Mark Hughes,Manager Away Team
261668,Nigel Adkins,Manager Home Team
261668,Michael Laudrup,Manager Away Team
261670,Roberto Martínez,Manager Home Team
261670,Steve Clarke,Manager Away Team
267536,Mark Hughes,Manager Home Team
267536,Brian McDermott,Manager Away Team
267538,Steve Clarke,Manager Home Team
267538,Nigel Adkins,Manager Away Team
261653,Sir Alex Ferguson,Manager Home Team
261653,Arsène Wenger,Manager Away Team
261662,Paul Lambert,Manager Home Team
261662,Sir Alex Ferguson,Manager Away Team
267537,Brendan Rodgers,Manager Home Team
267537,Alan Pardew,Manager Away Team
261651,Martin Jol,Manager Home Team
261651,David Moyes,Manager Away Team
261654,Chris Hughton,Manager Home Team
261654,Tony Pulis,Manager Away Team
261656,Martin O'Neill,Manager Home Team
261656,Paul Lambert,Manager Away Team
274325,Alan Pardew,Manager Home Team
274325,Steve Clarke,Manager Away Team
261660,Sam Allardyce,Manager Home Team
261660,Roberto Mancini,Manager Away Team
261657,Michael Laudrup,Manager Home Team
261657,Roberto Di Matteo,Manager Away Team
261658,André Villas-Boas,Manager Home Team
261658,Roberto Martínez,Manager Away Team
267534,Roberto Di Matteo,Manager Home Team
267534,Sir Alex Ferguson,Manager Away Team
261642,Paul Lambert,Manager Home Team
261642,Chris Hughton,Manager Away Team
267535,Nigel Adkins,Manager Home Team
267535,André Villas-Boas,Manager Away Team
274226,David Moyes,Manager Home Team
274226,Brendan Rodgers,Manager Away Team
261641,Arsène Wenger,Manager Home Team
261641,Mark Hughes,Manager Away Team
261647,Brian McDermott,Manager Home Team
261647,Martin Jol,Manager Away Team
261645,Roberto Mancini,Manager Home Team
261645,Michael Laudrup,Manager Away Team
261649,Tony Pulis,Manager Home Team
261649,Martin O'Neill,Manager Away Team
261638,André Villas-Boas,Manager Home Team
261638,Roberto Di Matteo,Manager Away Team
267532,Mark Hughes,Manager Home Team
267532,David Moyes,Manager Away Team
261650,Roberto Martínez,Manager Home Team
261650,Sam Allardyce,Manager Away Team
267531,Martin O'Neill,Manager Home Team
267531,Alan Pardew,Manager Away Team
261632,Brendan Rodgers,Manager Home Team
261632,Brian McDermott,Manager Away Team
261631,Martin Jol,Manager Home Team
261631,Paul Lambert,Manager Away Team
261633,Sir Alex Ferguson,Manager Home Team
261633,Tony Pulis,Manager Away Team
267528,Nigel Adkins,Manager Home Team
267528,Martin Jol,Manager Away Team
261639,Steve Clarke,Manager Home Team
261639,Roberto Mancini,Manager Away Team
261637,Michael Laudrup,Manager Home Team
261637,Roberto Martínez,Manager Away Team
261640,Sam Allardyce,Manager Home Team
261640,Nigel Adkins,Manager Away Team
261634,Chris Hughton,Manager Home Team
261634,Arsène Wenger,Manager Away Team
274324,Brendan Rodgers,Manager Home Team
274324,Tony Pulis,Manager Away Team
267530,André Villas-Boas,Manager Home Team
267530,Paul Lambert,Manager Away Team
267529,Alan Pardew,Manager Home Team
267529,Sir Alex Ferguson,Manager Away Team
261623,Roberto Mancini,Manager Home Team
261623,Martin O'Neill,Manager Away Team
261628,Steve Clarke,Manager Home Team
261628,Mark Hughes,Manager Away Team
261630,Roberto Martínez,Manager Home Team
261630,David Moyes,Manager Away Team
261621,Roberto Di Matteo,Manager Home Team
261621,Chris Hughton,Manager Away Team
261626,Michael Laudrup,Manager Home Team
261626,Brian McDermott,Manager Away Team
267526,Paul Lambert,Manager Home Team
267526,Steve Clarke,Manager Away Team
261629,Sam Allardyce,Manager Home Team
261629,Arsène Wenger,Manager Away Team
267527,Mark Hughes,Manager Home Team
267527,Sam Allardyce,Manager Away Team
261611,Arsène Wenger,Manager Home Team
261611,Roberto Di Matteo,Manager Away Team
261613,David Moyes,Manager Home Team
261613,Nigel Adkins,Manager Away Team
261618,Brian McDermott,Manager Home Team
261618,Alan Pardew,Manager Away Team
261614,Martin Jol,Manager Home Team
261614,Roberto Mancini,Manager Away Team
261619,Tony Pulis,Manager Home Team
261619,Michael Laudrup,Manager Away Team
261620,Martin O'Neill,Manager Home Team
261620,Roberto Martínez,Manager Away Team
261616,Chris Hughton,Manager Home Team
261616,Brendan Rodgers,Manager Away Team
261615,Sir Alex Ferguson,Manager Home Team
261615,André Villas-Boas,Manager Away Team
267523,Brendan Rodgers,Manager Home Team
267523,Sir Alex Ferguson,Manager Away Team
274323,Alan Pardew,Manager Home Team
274323,Chris Hughton,Manager Away Team
267524,Roberto Mancini,Manager Home Team
267524,Arsène Wenger,Manager Away Team
261608,Steve Clarke,Manager Home Team
261608,Brian McDermott,Manager Away Team
261606,Michael Laudrup,Manager Home Team
261606,David Moyes,Manager Away Team
267525,André Villas-Boas,Manager Home Team
267525,Mark Hughes,Manager Away Team
261601,Roberto Di Matteo,Manager Home Team
261601,Tony Pulis,Manager Away Team
261610,Roberto Martínez,Manager Home Team
261610,Martin Jol,Manager Away Team
261609,Sam Allardyce,Manager Home Team
261609,Martin O'Neill,Manager Away Team
261605,Nigel Adkins,Manager Home Team
261605,Paul Lambert,Manager Away Team
267522,David Moyes,Manager Home Team
267522,Alan Pardew,Manager Away Team
261596,Chris Hughton,Manager Home Team
261596,Sam Allardyce,Manager Away Team
261597,Mark Hughes,Manager Home Team
261597,Roberto Di Matteo,Manager Away Team
267521,Brian McDermott,Manager Home Team
267521,André Villas-Boas,Manager Away Team
261592,Paul Lambert,Manager Home Team
261592,Michael Laudrup,Manager Away Team
261594,Martin Jol,Manager Home Team
261594,Steve Clarke,Manager Away Team
261591,Arsène Wenger,Manager Home Team
261591,Nigel Adkins,Manager Away Team
261595,Sir Alex Ferguson,Manager Home Team
261595,Roberto Martínez,Manager Away Team
261599,Tony Pulis,Manager Home Team
261599,Roberto Mancini,Manager Away Team
261600,Martin O'Neill,Manager Home Team
261600,Brendan Rodgers,Manager Away Team
267518,Brendan Rodgers,Manager Home Team
267518,Arsène Wenger,Manager Away Team
267519,Alan Pardew,Manager Home Team
267519,Paul Lambert,Manager Away Team
