match_id,name_officials,role
464738,Dan Robathan,Assistants
464738,Michael Oliver,Fourth official
464738,Paul Tierney,VAR
464738,Wade Smith,Assistant VAR
464741,Erik ten Hag,Manager Home Team
464741,Eddie Howe,Manager Away Team
464741,Craig Pawson,Referee
464741,Scott Ledger,Assistants
464741,Marc Perry,Assistants
464741,David Coote,Fourth official
464741,Jarred Gillet,VAR
464741,Neil Davies,Assistant VAR
464742,Ralph Hasenhüttl,Manager Home Team
464742,David Moyes,Manager Away Team
464742,Peter Bankes,Referee
464742,Nick Greenhalgh,Assistants
464742,Edward Smart,Assistants
464742,Tony Harrington,Fourth official
464742,Simon Hooper,VAR
464742,Adrian Holmes,Assistant VAR
464740,Jürgen Klopp,Manager Home Team
464740,Pep Guardiola,Manager Away Team
464740,Anthony Taylor,Referee
464740,Adam Nunn,Assistants
464740,Gary Beswick,Assistants
464740,Andy Madley,Fourth official
464740,Darren England,VAR
464740,Simon Bennett,Assistant VAR
464739,Brendan Rodgers,Manager Home Team
464739,Patrick Vieira,Manager Away Team
464739,Andy Madley,Referee
464739,Derek Eaton,Assistants
464739,Steven Meredith,Assistants
464739,Chris Kavanagh,Fourth official
464739,Mike Dean,VAR
464739,Lee Betts,Assistant VAR
464737,Marco Silva,Manager Home Team
464737,Gary O'Neil,Manager Away Team
464737,Graham Scott,Referee
464737,Matt Wilkes,Assistants
464737,Adrian Holmes,Assistants
464737,John Brooks,Fourth official
464737,Robert Jones,VAR
464737,Timothy Wood,Assistant VAR
464744,Steve Davis,Manager Home Team
464744,Steve Cooper,Manager Away Team
464744,Thomas Bramall,Referee
464744,Simon Long,Assistants
464744,Richard West,Assistants
464744,Anthony Taylor,Fourth official
464744,Lee Mason,VAR
464744,Darren Cann,Assistant VAR
464743,Antonio Conte,Manager Home Team
464743,Frank Lampard,Manager Away Team
464743,Paul Tierney,Referee
464743,Constantine Hatzidakis,Assistants
464743,Harry Lennard,Assistants
464743,Stuart Attwell,Fourth official
464743,Andre Marriner,VAR
464743,Mark Scholes,Assistant VAR
464736,Thomas Frank,Manager Home Team
464736,Roberto De Zerbi,Manager Away Team
464736,Michael Salisbury,Referee
464736,Timothy Wood,Assistants
464736,Neil Davies,Assistants
464736,Graham Scott,Fourth official
464736,Mike Dean,VAR
464736,Nicholas Hopton,Assistant VAR
464733,Steve Cooper,Manager Home Team
464733,Steven Gerrard,Manager Away Team
464733,Anthony Taylor,Referee
464733,Adam Nunn,Assistants
464733,Gary Beswick,Assistants
464733,Tony Harrington,Fourth official
464733,Jarred Gillet,VAR
464733,Matt Wilkes,Assistant VAR
464729,Patrick Vieira,Manager Home Team
464729,Jesse Marsch,Manager Away Team
464729,Paul Tierney,Referee
464729,Constantine Hatzidakis,Assistants
464729,Neil Davies,Assistants
464729,Graham Scott,Fourth official
464729,Peter Bankes,VAR
464729,Nick Greenhalgh,Assistant VAR
464734,David Moyes,Manager Home Team
464734,Marco Silva,Manager Away Team
464734,Chris Kavanagh,Referee
464734,Dan Robathan,Assistants
464734,Daniel Cook,Assistants
464734,Robert Jones,Fourth official
464734,Michael Salisbury,VAR
464734,Steven Meredith,Assistant VAR
464725,Mikel Arteta,Manager Home Team
464725,Jürgen Klopp,Manager Away Team
464725,Michael Oliver,Referee
464725,Stuart Burt,Assistants
464725,Simon Bennett,Assistants
464725,Andy Madley,Fourth official
464725,Darren England,VAR
464725,Edward Smart,Assistant VAR
464730,Frank Lampard,Manager Home Team
464730,Erik ten Hag,Manager Away Team
464730,David Coote,Referee
464730,Timothy Wood,Assistants
464730,Nicholas Hopton,Assistants
464730,Anthony Taylor,Fourth official
464730,Andre Marriner,VAR
464730,Marc Perry,Assistant VAR
464726,Gary O'Neil,Manager Home Team
464726,Brendan Rodgers,Manager Away Team
464726,Michael Salisbury,Referee
464726,Darren Cann,Assistants
464726,James Mainwaring,Assistants
464726,Samuel Barrott,Fourth official
464726,Chris Kavanagh,VAR
464726,Simon Long,Assistant VAR
464728,Graham Potter,Manager Home Team
464728,Steve Davis,Manager Away Team
464728,Simon Hooper,Referee
464728,Adrian Holmes,Assistants
464728,Mark Scholes,Assistants
464728,Thomas Bramall,Fourth official
464728,David Coote,VAR
464728,Harry Lennard,Assistant VAR
464731,Pep Guardiola,Manager Home Team
464731,Ralph Hasenhüttl,Manager Away Team
464731,Andy Madley,Referee
464731,Derek Eaton,Assistants
464731,Steven Meredith,Assistants
464731,Robert Jones,Fourth official
464731,Lee Mason,VAR
464731,Adam Nunn,Assistant VAR
464732,Eddie Howe,Manager Home Team
464732,Thomas Frank,Manager Away Team
464732,John Brooks,Referee
464732,Matt Wilkes,Assistants
464732,Ian Hussin,Assistants
464732,Craig Pawson,Fourth official
464732,Paul Tierney,VAR
464732,Scott Ledger,Assistant VAR
464727,Roberto De Zerbi,Manager Home Team
464727,Antonio Conte,Manager Away Team
464727,Tony Harrington,Referee
464727,Lee Betts,Assistants
464727,Marc Perry,Assistants
464727,Graham Scott,Fourth official
464727,Stuart Attwell,VAR
464727,Wade Smith,Assistant VAR
464720,Brendan Rodgers,Manager Home Team
464720,Steve Cooper,Manager Away Team
464720,Robert Jones,Referee
464720,Ian Hussin,Assistants
464720,Marc Perry,Assistants
464720,Graham Scott,Fourth official
464720,Chris Kavanagh,VAR
464720,Simon Bennett,Assistant VAR
464722,Pep Guardiola,Manager Home Team
464722,Erik ten Hag,Manager Away Team
464722,Michael Oliver,Referee
464722,Stuart Burt,Assistants
464722,Simon Bennett,Assistants
464722,David Coote,Fourth official
464722,Paul Tierney,VAR
464722,Adrian Holmes,Assistant VAR
464719,Jesse Marsch,Manager Home Team
464719,Steven Gerrard,Manager Away Team
464719,Stuart Attwell,Referee
464719,Harry Lennard,Assistants
464719,Darren Cann,Assistants
464719,Tony Harrington,Fourth official
464719,Michael Salisbury,VAR
464719,Mark Scholes,Assistant VAR
464715,Mikel Arteta,Manager Home Team
464715,Antonio Conte,Manager Away Team
464715,Anthony Taylor,Referee
464715,Lee Betts,Assistants
464715,Gary Beswick,Assistants
464715,Robert Jones,Fourth official
464715,Jarred Gillet,VAR
464715,Timothy Wood,Assistant VAR
464716,Gary O'Neil,Manager Home Team
464716,Thomas Frank,Manager Away Team
464716,Thomas Bramall,Referee
464716,Edward Smart,Assistants
464716,Nick Greenhalgh,Assistants
464716,Josh Smith,Fourth official
464716,John Brooks,VAR
464716,Matt Wilkes,Assistant VAR
464717,Patrick Vieira,Manager Home Team
464717,Graham Potter,Manager Away Team
464717,Chris Kavanagh,Referee
464717,Dan Robathan,Assistants
464717,Daniel Cook,Assistants
464717,Craig Pawson,Fourth official
464717,Stuart Attwell,VAR
464717,Scott Ledger,Assistant VAR
464718,Marco Silva,Manager Home Team
464718,Eddie Howe,Manager Away Team
464718,Darren England,Referee
464718,Wade Smith,Assistants
464718,James Mainwaring,Assistants
464718,Tim Robinson,Fourth official
464718,Mike Dean,VAR
464718,Harry Lennard,Assistant VAR
464721,Jürgen Klopp,Manager Home Team
464721,Roberto De Zerbi,Manager Away Team
464721,Andy Madley,Referee
464721,Derek Eaton,Assistants
464721,Steven Meredith,Assistants
464721,Tony Harrington,Fourth official
464721,Simon Hooper,VAR
464721,Darren Cann,Assistant VAR
464723,Ralph Hasenhüttl,Manager Home Team
464723,Frank Lampard,Manager Away Team
464723,Andre Marriner,Referee
464723,Richard West,Assistants
464723,Simon Long,Assistants
464723,Sam Allison,Fourth official
464723,Lee Mason,VAR
464723,Marc Perry,Assistant VAR
464724,David Moyes,Manager Home Team
464724,Bruno Lage,Manager Away Team
464724,Paul Tierney,Referee
464724,Constantine Hatzidakis,Assistants
464724,Neil Davies,Assistants
464724,Michael Salisbury,Fourth official
464724,Peter Bankes,VAR
464724,Ian Hussin,Assistant VAR
464706,Thomas Frank,Manager Home Team
464706,Mikel Arteta,Manager Away Team
464706,David Coote,Referee
464706,Timothy Wood,Assistants
464706,Nicholas Hopton,Assistants
464706,John Brooks,Fourth official
464706,Peter Bankes,VAR
464706,Neil Davies,Assistant VAR
464709,Frank Lampard,Manager Home Team
464709,David Moyes,Manager Away Team
464709,Michael Oliver,Referee
464709,Stuart Burt,Assistants
464709,Simon Bennett,Assistants
464709,Andy Madley,Fourth official
464709,Mike Dean,VAR
464709,Daniel Cook,Assistant VAR
464714,Bruno Lage,Manager Home Team
464714,Pep Guardiola,Manager Away Team
464714,Anthony Taylor,Referee
464714,Gary Beswick,Assistants
464714,Adam Nunn,Assistants
464714,Tony Harrington,Fourth official
464714,Darren England,VAR
464714,,Assistant VAR
464711,Eddie Howe,Manager Home Team
464711,Gary O'Neil,Manager Away Team
464711,Craig Pawson,Referee
464711,Marc Perry,Assistants
464711,Scott Ledger,Assistants
464711,Chris Kavanagh,Fourth official
464711,Stuart Attwell,VAR
464711,Constantine Hatzidakis,Assistant VAR
464713,Antonio Conte,Manager Home Team
464713,Brendan Rodgers,Manager Away Team
464713,Simon Hooper,Referee
464713,Mark Scholes,Assistants
464713,Adrian Holmes,Assistants
464713,Jarred Gillet,Fourth official
464713,Andre Marriner,VAR
464713,Edward Smart,Assistant VAR
464705,Steven Gerrard,Manager Home Team
464705,Ralph Hasenhüttl,Manager Away Team
464705,Tony Harrington,Referee
464705,Lee Betts,Assistants
464705,Ian Hussin,Assistants
464705,Robert Jones,Fourth official
464705,Paul Tierney,VAR
464705,Darren Cann,Assistant VAR
464712,Steve Cooper,Manager Home Team
464712,Marco Silva,Manager Away Team
464712,Jarred Gillet,Referee
464712,Richard West,Assistants
464712,Simon Long,Assistants
464712,Peter Bankes,Fourth official
464712,Michael Salisbury,VAR
464712,Derek Eaton,Assistant VAR
464687,Graham Potter,Manager Home Team
464687,Brendan Rodgers,Manager Away Team
464687,Tony Harrington,Referee
464687,Simon Long,Assistants
464687,Steven Meredith,Assistants
464687,Andre Marriner,Fourth official
464687,Chris Kavanagh,VAR
464687,Matthew Scholes,Assistant VAR
464690,Erik ten Hag,Manager Home Team
464690,Mikel Arteta,Manager Away Team
464690,Paul Tierney,Referee
464690,Lee Betts,Assistants
464690,Constantine Hatzidakis,Assistants
464690,Simon Hooper,Fourth official
464690,Lee Mason,VAR
464690,Neil Davies,Assistant VAR
464689,Frank Lampard,Manager Home Team
464689,Jürgen Klopp,Manager Away Team
464689,Anthony Taylor,Referee
464689,Adam Nunn,Assistants
464689,Gary Beswick,Assistants
464689,Craig Pawson,Fourth official
464689,Darren England,VAR
464689,Timothy Wood,Assistant VAR
464686,Thomas Frank,Manager Home Team
464686,Jesse Marsch,Manager Away Team
464686,Robert Jones,Referee
464686,Edward Smart,Assistants
464686,James Mainwaring,Assistants
464686,Keith Stroud,Fourth official
464686,David Coote,VAR
464686,Nick Greenhalgh,Assistant VAR
464688,Thomas Tuchel,Manager Home Team
464688,David Moyes,Manager Away Team
464688,Andy Madley,Referee
464688,Scott Ledger,Assistants
464688,Harry Lennard,Assistants
464688,Thomas Bramall,Fourth official
464688,Jarred Gillet,VAR
464688,Constantine Hatzidakis,Assistant VAR
464691,Eddie Howe,Manager Home Team
464691,Patrick Vieira,Manager Away Team
464691,Michael Salisbury,Referee
464691,Natalie Aspinall,Assistants
464691,Neil Davies,Assistants
464691,Paul Tierney,Fourth official
464691,Lee Mason,VAR
464691,Richard West,Assistant VAR
464692,Steve Cooper,Manager Home Team
464692,Gary O'Neil,Manager Away Team
464692,Michael Oliver,Referee
464692,Stuart Burt,Assistants
464692,Simon Bennett,Assistants
464692,Matt Donohue,Fourth official
464692,Graham Scott,VAR
464692,Simon Long,Assistant VAR
464693,Antonio Conte,Manager Home Team
464693,Marco Silva,Manager Away Team
464693,Stuart Attwell,Referee
464693,Wade Smith,Assistants
464693,Daniel Cook,Assistants
464693,Darren Bond,Fourth official
464693,Andre Marriner,VAR
464693,Derek Eaton,Assistant VAR
464694,Bruno Lage,Manager Home Team
464694,Ralph Hasenhüttl,Manager Away Team
464694,John Brooks,Referee
464694,Matt Wilkes,Assistants
464694,Marc Perry,Assistants
464694,Steve Martin,Fourth official
464694,Tony Harrington,VAR
464694,Steven Meredith,Assistant VAR
464685,Steven Gerrard,Manager Home Team
464685,Pep Guardiola,Manager Away Team
464685,Simon Hooper,Referee
464685,Adrian Holmes,Assistants
464685,Dan Robathan,Assistants
464685,Peter Bankes,Fourth official
464685,Mike Dean,VAR
464685,Lee Betts,Assistant VAR
464680,Brendan Rodgers,Manager Home Team
464680,Erik ten Hag,Manager Away Team
464680,Craig Pawson,Referee
464680,Scott Ledger,Assistants
464680,Marc Perry,Assistants
464680,Simon Hooper,Fourth official
464680,Jarred Gillet,VAR
464680,Matt Wilkes,Assistant VAR
464675,Mikel Arteta,Manager Home Team
464675,Steven Gerrard,Manager Away Team
464675,Robert Jones,Referee
464675,Ian Hussin,Assistants
464675,Lee Betts,Assistants
464675,Craig Pawson,Fourth official
464675,Darren England,VAR
464675,James Mainwaring,Assistant VAR
464676,Gary O'Neil,Manager Home Team
464676,Bruno Lage,Manager Away Team
464676,Anthony Taylor,Referee
464676,Adam Nunn,Assistants
464676,Gary Beswick,Assistants
464676,Tim Robinson,Fourth official
464676,Jarred Gillet,VAR
464676,Mark Scholes,Assistant VAR
464683,Pep Guardiola,Manager Home Team
464683,Steve Cooper,Manager Away Team
464683,Paul Tierney,Referee
464683,Neil Davies,Assistants
464683,Timothy Wood,Assistants
464683,John Brooks,Fourth official
464683,Mike Dean,VAR
464683,Adrian Holmes,Assistant VAR
464681,David Moyes,Manager Home Team
464681,Antonio Conte,Manager Away Team
464681,Peter Bankes,Referee
464681,Edward Smart,Assistants
464681,Nick Greenhalgh,Assistants
464681,Michael Salisbury,Fourth official
464681,Stuart Attwell,VAR
464681,Constantine Hatzidakis,Assistant VAR
464682,Jürgen Klopp,Manager Home Team
464682,Eddie Howe,Manager Away Team
464682,Andre Marriner,Referee
464682,Richard West,Assistants
464682,Simon Long,Assistants
464682,David Coote,Fourth official
464682,Andy Madley,VAR
464682,Wade Smith,Assistant VAR
464677,Patrick Vieira,Manager Home Team
464677,Thomas Frank,Manager Away Team
464677,Simon Hooper,Referee
464677,Adrian Holmes,Assistants
464677,Mark Scholes,Assistants
464677,James Bell,Fourth official
464677,Craig Pawson,VAR
464677,Neil Davies,Assistant VAR
464678,Marco Silva,Manager Home Team
464678,Graham Potter,Manager Away Team
464678,Thomas Bramall,Referee
464678,Dan Robathan,Assistants
464678,Constantine Hatzidakis,Assistants
464678,Stuart Attwell,Fourth official
464678,Paul Tierney,VAR
464678,Natalie Aspinall,Assistant VAR
464684,Ralph Hasenhüttl,Manager Home Team
464684,Thomas Tuchel,Manager Away Team
464684,Michael Oliver,Referee
464684,Simon Bennett,Assistants
464684,Stuart Burt,Assistants
464684,David Coote,Fourth official
464684,Michael Salisbury,VAR
464684,Harry Lennard,Assistant VAR
464679,Jesse Marsch,Manager Home Team
464679,Frank Lampard,Manager Away Team
464679,Darren England,Referee
464679,Derek Eaton,Assistants
464679,Wade Smith,Assistants
464679,Andre Marriner,Fourth official
464679,Lee Mason,VAR
464679,Richard West,Assistant VAR
464666,Steven Gerrard,Manager Home Team
464666,David Moyes,Manager Away Team
464666,David Coote,Referee
464666,Timothy Wood,Assistants
464666,Nicholas Hopton,Assistants
464666,Anthony Taylor,Fourth official
464666,Michael Salisbury,VAR
464666,Simon Bennett,Assistant VAR
464674,Bruno Lage,Manager Home Team
464674,Eddie Howe,Manager Away Team
464674,Peter Bankes,Referee
464674,Lee Betts,Assistants
464674,Nick Greenhalgh,Assistants
464674,Andy Madley,Fourth official
464674,Lee Mason,VAR
464674,Simon Long,Assistant VAR
464672,Steve Cooper,Manager Home Team
464672,Antonio Conte,Manager Away Team
464672,Craig Pawson,Referee
464672,Ian Hussin,Assistants
464672,Scott Ledger,Assistants
464672,Darren England,Fourth official
464672,Stuart Attwell,VAR
464672,Dan Robathan,Assistant VAR
464673,Ralph Hasenhüttl,Manager Home Team
464673,Erik ten Hag,Manager Away Team
464673,Andy Madley,Referee
464673,Edward Smart,Assistants
464673,Constantine Hatzidakis,Assistants
464673,Anthony Taylor,Fourth official
464673,Peter Bankes,VAR
464673,Derek Eaton,Assistant VAR
464667,Thomas Frank,Manager Home Team
464667,Frank Lampard,Manager Away Team
464667,John Brooks,Referee
464667,Adam Nunn,Assistants
464667,Gary Beswick,Assistants
464667,David Webb,Fourth official
464667,Lee Mason,VAR
464667,Natalie Aspinall,Assistant VAR
464668,Graham Potter,Manager Home Team
464668,Jesse Marsch,Manager Away Team
464668,Michael Salisbury,Referee
464668,Matt Wilkes,Assistants
464668,Neil Davies,Assistants
464668,James Linington,Fourth official
464668,Mike Dean,VAR
464668,Nicholas Hopton,Assistant VAR
464669,Thomas Tuchel,Manager Home Team
464669,Brendan Rodgers,Manager Away Team
464669,Paul Tierney,Referee
464669,Stuart Burt,Assistants
464669,Daniel Cook,Assistants
464669,David Coote,Fourth official
464669,Andre Marriner,VAR
464669,Ian Hussin,Assistant VAR
464670,Jürgen Klopp,Manager Home Team
464670,Scott Parker,Manager Away Team
464670,Stuart Attwell,Referee
464670,James Mainwaring,Assistants
464670,Marc Perry,Assistants
464670,Matt Donohue,Fourth official
464670,Craig Pawson,VAR
464670,Timothy Wood,Assistant VAR
464671,Pep Guardiola,Manager Home Team
464671,Patrick Vieira,Manager Away Team
464671,Darren England,Referee
464671,Harry Lennard,Assistants
464671,Adrian Holmes,Assistants
464671,Darren Bond,Fourth official
464671,Simon Hooper,VAR
464671,Steven Meredith,Assistant VAR
464665,Mikel Arteta,Manager Home Team
464665,Marco Silva,Manager Away Team
464665,Jarred Gillet,Referee
464665,Simon Long,Assistants
464665,Richard West,Assistants
464665,Thomas Bramall,Fourth official
464665,Michael Oliver,VAR
464665,Lee Betts,Assistant VAR
464661,Erik ten Hag,Manager Home Team
464661,Jürgen Klopp,Manager Away Team
464661,Michael Oliver,Referee
464661,Simon Bennett,Assistants
464661,Stuart Burt,Assistants
464661,John Brooks,Fourth official
464661,Darren England,VAR
464661,Timothy Wood,Assistant VAR
464659,Jesse Marsch,Manager Home Team
464659,Thomas Tuchel,Manager Away Team
464659,Stuart Attwell,Referee
464659,Constantine Hatzidakis,Assistants
464659,James Mainwaring,Assistants
464659,Michael Salisbury,Fourth official
464659,Paul Tierney,VAR
464659,Scott Ledger,Assistant VAR
464664,David Moyes,Manager Home Team
464664,Graham Potter,Manager Away Team
464664,Anthony Taylor,Referee
464664,Adam Nunn,Assistants
464664,Gary Beswick,Assistants
464664,Graham Scott,Fourth official
464664,Lee Mason,VAR
464664,Nick Greenhalgh,Assistant VAR
464662,Eddie Howe,Manager Home Team
464662,Pep Guardiola,Manager Away Team
464662,Jarred Gillet,Referee
464662,Lee Betts,Assistants
464662,Ian Hussin,Assistants
464662,Tony Harrington,Fourth official
464662,Peter Bankes,VAR
464662,Marc Perry,Assistant VAR
464663,Antonio Conte,Manager Home Team
464663,Bruno Lage,Manager Away Team
464663,Simon Hooper,Referee
464663,Mark Scholes,Assistants
464663,Adrian Holmes,Assistants
464663,Robert Jones,Fourth official
464663,Lee Mason,VAR
464663,Lee Betts,Assistant VAR
464656,Patrick Vieira,Manager Home Team
464656,Steven Gerrard,Manager Away Team
464656,Andy Madley,Referee
464656,Steven Meredith,Assistants
464656,Derek Eaton,Assistants
464656,Thomas Bramall,Fourth official
464656,John Brooks,VAR
464656,Nicholas Hopton,Assistant VAR
464657,Frank Lampard,Manager Home Team
464657,Steve Cooper,Manager Away Team
464657,Andre Marriner,Referee
464657,Simon Long,Assistants
464657,Richard West,Assistants
464657,Jeremy Simpson,Fourth official
464657,Tony Harrington,VAR
464657,Daniel Cook,Assistant VAR
464658,Marco Silva,Manager Home Team
464658,Thomas Frank,Manager Away Team
464658,Peter Bankes,Referee
464658,Edward Smart,Assistants
464658,Nick Greenhalgh,Assistants
464658,Dean Whitestone,Fourth official
464658,David Coote,VAR
464658,Wade Smith,Assistant VAR
464660,Brendan Rodgers,Manager Home Team
464660,Ralph Hasenhüttl,Manager Away Team
464660,Michael Salisbury,Referee
464660,Neil Davies,Assistants
464660,Natalie Aspinall,Assistants
464660,Stuart Attwell,Fourth official
464660,Michael Oliver,VAR
464660,Stuart Burt,Assistant VAR
464655,Scott Parker,Manager Home Team
464655,Mikel Arteta,Manager Away Team
464655,Craig Pawson,Referee
464655,Scott Ledger,Assistants
464655,Marc Perry,Assistants
464655,Graham Scott,Fourth official
464655,Paul Tierney,VAR
464655,Dan Robathan,Assistant VAR
464650,Jürgen Klopp,Manager Home Team
464650,Patrick Vieira,Manager Away Team
464650,Paul Tierney,Referee
464650,Daniel Cook,Assistants
464650,Dan Robathan,Assistants
464650,Craig Pawson,Fourth official
464650,Andre Marriner,VAR
464650,Nicholas Hopton,Assistant VAR
464652,Steve Cooper,Manager Home Team
464652,David Moyes,Manager Away Team
464652,Robert Jones,Referee
464652,Ian Hussin,Assistants
464652,Lee Betts,Assistants
464652,Simon Hooper,Fourth official
464652,Michael Salisbury,VAR
464652,Richard West,Assistant VAR
464649,Thomas Tuchel,Manager Home Team
464649,Antonio Conte,Manager Away Team
464649,Anthony Taylor,Referee
464649,Gary Beswick,Assistants
464649,Adam Nunn,Assistants
464649,Peter Bankes,Fourth official
464649,Mike Dean,VAR
464649,Mark Scholes,Assistant VAR
464646,Steven Gerrard,Manager Home Team
464646,Frank Lampard,Manager Away Team
464646,Michael Oliver,Referee
464646,Stuart Burt,Assistants
464646,Simon Bennett,Assistants
464646,Thomas Bramall,Fourth official
464646,Andy Madley,VAR
464646,Constantine Hatzidakis,Assistant VAR
464645,Mikel Arteta,Manager Home Team
464645,Brendan Rodgers,Manager Away Team
464645,Darren England,Referee
464645,James Mainwaring,Assistants
464645,Wade Smith,Assistants
464645,Robert Jones,Fourth official
464645,Mike Dean,VAR
464645,Derek Eaton,Assistant VAR
464648,Graham Potter,Manager Home Team
464648,Eddie Howe,Manager Away Team
464648,Graham Scott,Referee
464648,Adrian Holmes,Assistants
464648,Mark Scholes,Assistants
464648,Gavin Ward,Fourth official
464648,Craig Pawson,VAR
464648,Darren Cann,Assistant VAR
464651,Pep Guardiola,Manager Home Team
464651,Scott Parker,Manager Away Team
464651,David Coote,Referee
464651,Timothy Wood,Assistants
464651,Nicholas Hopton,Assistants
464651,Josh Smith,Fourth official
464651,Peter Bankes,VAR
464651,Adam Nunn,Assistant VAR
464653,Ralph Hasenhüttl,Manager Home Team
464653,Jesse Marsch,Manager Away Team
464653,Tony Harrington,Referee
464653,Simon Long,Assistants
464653,Richard West,Assistants
464653,Michael Salisbury,Fourth official
464653,Simon Hooper,VAR
464653,Daniel Cook,Assistant VAR
464654,Bruno Lage,Manager Home Team
464654,Marco Silva,Manager Away Team
464654,John Brooks,Referee
464654,Neil Davies,Assistants
464654,Natalie Aspinall,Assistants
464654,David Webb,Fourth official
464654,Jarred Gillet,VAR
464654,Steven Meredith,Assistant VAR
464647,Thomas Frank,Manager Home Team
464647,Erik ten Hag,Manager Away Team
464647,Stuart Attwell,Referee
464647,Edward Smart,Assistants
464647,Marc Perry,Assistants
464647,Anthony Taylor,Fourth official
464647,Paul Tierney,VAR
464647,Gary Beswick,Assistant VAR
464640,Brendan Rodgers,Manager Home Team
464640,Thomas Frank,Manager Away Team
464640,Jarred Gillet,Referee
464640,Harry Lennard,Assistants
464640,Steven Meredith,Assistants
464640,David Coote,Fourth official
464640,Graham Scott,VAR
464640,Simon Long,Assistant VAR
464643,Erik ten Hag,Manager Home Team
464643,Graham Potter,Manager Away Team
464643,Paul Tierney,Referee
464643,Constantine Hatzidakis,Assistants
464643,Neil Davies,Assistants
464643,Michael Salisbury,Fourth official
464643,John Brooks,VAR
464643,Timothy Wood,Assistant VAR
464644,David Moyes,Manager Home Team
464644,Pep Guardiola,Manager Away Team
464644,Michael Oliver,Referee
464644,Stuart Burt,Assistants
464644,Simon Bennett,Assistants
464644,Stuart Attwell,Fourth official
464644,Mike Dean,VAR
464644,Edward Smart,Assistant VAR
464638,Marco Silva,Manager Home Team
464638,Jürgen Klopp,Manager Away Team
464638,Andy Madley,Referee
464638,Derek Eaton,Assistants
464638,Daniel Cook,Assistants
464638,Tony Harrington,Fourth official
464638,Stuart Attwell,VAR
464638,Gary Beswick,Assistant VAR
464636,Scott Parker,Manager Home Team
464636,Steven Gerrard,Manager Away Team
464636,Peter Bankes,Referee
464636,Edward Smart,Assistants
464636,Nick Greenhalgh,Assistants
464636,James Linington,Fourth official
464636,Michael Salisbury,VAR
464636,Constantine Hatzidakis,Assistant VAR
464639,Jesse Marsch,Manager Home Team
464639,Bruno Lage,Manager Away Team
464639,Robert Jones,Referee
464639,Lee Betts,Assistants
464639,Ian Hussin,Assistants
464639,Mark Oliver,Fourth official
464639,Jarred Gillet,VAR
464639,Neil Davies,Assistant VAR
464641,Eddie Howe,Manager Home Team
464641,Steve Cooper,Manager Away Team
464641,Simon Hooper,Referee
464641,Adrian Holmes,Assistants
464641,Mark Scholes,Assistants
464641,Thomas Bramall,Fourth official
464641,Lee Mason,VAR
464641,Simon Bennett,Assistant VAR
464642,Antonio Conte,Manager Home Team
464642,Ralph Hasenhüttl,Manager Away Team
464642,Andre Marriner,Referee
464642,Richard West,Assistants
464642,Simon Long,Assistants
464642,Tim Robinson,Fourth official
464642,Paul Tierney,VAR
464642,Natalie Aspinall,Assistant VAR
464637,Frank Lampard,Manager Home Team
464637,Thomas Tuchel,Manager Away Team
464637,Craig Pawson,Referee
464637,Marc Perry,Assistants
464637,Scott Ledger,Assistants
464637,Graham Scott,Fourth official
464637,John Brooks,VAR
464637,Darren Cann,Assistant VAR
464635,Patrick Vieira,Manager Home Team
464635,Mikel Arteta,Manager Away Team
464635,Anthony Taylor,Referee
464635,Adam Nunn,Assistants
464635,Gary Beswick,Assistants
464635,Peter Bankes,Fourth official
464635,Darren England,VAR
464635,James Mainwaring,Assistant VAR
