match_id,number_player,name_player,nationality,age,position,transfer_fee,first_team,substitution,play_time,goals,penalty_goals,missed_penalty_goals,own_goals,assists,yellow_card,red_card
356707,13,Jordan Pickford,England,23.0,GK,5000000.0,True,False,90,0,0,0,0,0,False,False
356707,2,Billy Jones,England,30.0,CB,1500000.0,True,False,90,0,0,0,0,0,True,False
356707,16,John O'Shea,Ireland,36.0,CB,1000000.0,True,False,90,0,0,0,0,0,False,False
356707,15,Joleon Lescott,England,34.0,CB,1000000.0,True,False,90,0,0,0,0,0,False,False
356707,21,Javi Manquillo,Spain,23.0,RM,4000000.0,True,False,90,1,0,0,0,0,False,False
356707,7,Sebastian Larsson,Sweden,31.0,CM,2500000.0,True,False,90,0,0,0,0,0,False,False
356707,6,Lee Cattermole,England,29.0,DM,3500000.0,True,True,88,0,0,0,0,0,False,False
356707,8,Jack Rodwell,England,26.0,CM,6000000.0,True,False,90,0,0,0,0,0,False,False
356707,3,Bryan Oviedo,Costa Rica,27.0,LM,3000000.0,True,False,90,0,0,0,0,0,False,False
356707,44,Adnan Januzaj,Belgium,22.0,CF,7000000.0,True,True,62,0,0,0,0,0,False,False
356707,9,Fabio Borini,Italy,26.0,CF,6000000.0,True,False,90,0,0,0,0,0,False,False
356707,1,Vito Mannone,Italy,29.0,GK,2500000.0,False,False,0,0,0,0,0,0,False,False
356707,22,Donald Love,Scotland,22.0,RB,1000000.0,False,False,0,0,0,0,0,0,False,False
356707,24,Darron Gibson,Ireland,29.0,CM,1500000.0,False,True,2,0,0,0,0,0,False,False
356707,29,Joel Asoro,Sweden,18.0,RW,,False,False,0,0,0,0,0,0,False,False
356707,35,Josh Maja,Nigeria,18.0,CF,,False,False,0,0,0,0,0,0,False,False
356707,40,Elliot Embleton,England,18.0,AM,,False,False,0,0,0,0,0,0,False,False
356707,46,Lynden Gooch,United States,21.0,SS,750000.0,False,True,28,0,0,0,0,0,False,False
356711,13,Wayne Hennessey,Wales,30.0,GK,4000000.0,True,False,90,0,0,0,0,0,False,False
356711,2,Joel Ward,England,27.0,RB,5000000.0,True,False,90,0,0,0,0,0,False,False
356711,34,Martin Kelly,England,27.0,CB,3000000.0,True,False,90,0,0,0,0,0,False,False
356711,5,James Tomkins,England,28.0,CB,7000000.0,True,False,90,0,0,0,0,0,False,False
356711,31,Jeffrey Schlupp,Ghana,24.0,LB,8000000.0,True,False,90,0,0,0,0,0,False,False
356711,18,James McArthur,Scotland,29.0,AM,7000000.0,True,True,61,0,0,0,0,0,False,False
356711,28,Luka Milivojevic,Serbia,26.0,DM,8000000.0,True,False,90,0,0,0,0,0,False,False
356711,42,Jason Puncheon,England,30.0,CM,5000000.0,True,False,90,0,0,0,0,0,False,False
356710,12,Brad Guzan,United States,32.0,GK,1500000.0,True,False,90,0,0,0,0,0,False,False
356711,11,Wilfried Zaha,Cote d'Ivoire,24.0,RW,12000000.0,True,True,79,0,0,0,0,0,False,False
356710,2,Fabio Da Silva,Brazil,26.0,RB,2000000.0,True,True,73,0,0,0,0,0,False,False
356710,25,Calum Chambers,England,22.0,CB,12000000.0,True,False,90,0,0,0,0,0,False,False
356710,6,Ben Gibson,England,24.0,CB,6000000.0,True,False,90,0,0,0,0,0,False,False
356710,3,George Friend,England,29.0,LB,1500000.0,True,False,90,0,0,0,0,0,False,False
356712,1,Jack Butland,England,24.0,GK,9000000.0,True,False,90,0,0,0,0,0,False,False
356711,17,Christian Benteke,Belgium,26.0,CF,27000000.0,True,False,90,0,0,0,0,0,False,False
356710,7,Grant Leadbitter,England,31.0,DM,2000000.0,True,False,90,0,0,0,0,0,False,False
356712,20,Geoff Cameron,United States,31.0,CB,3000000.0,True,False,90,0,0,0,0,1,False,False
356712,17,Ryan Shawcross,England,29.0,CB,11000000.0,True,False,90,0,0,0,0,0,False,False
356710,8,Adam Clayton,England,28.0,CM,3000000.0,True,False,90,0,0,0,0,0,False,False
356711,3,Patrick van Aanholt,Netherlands,26.0,LM,9000000.0,True,True,67,0,0,0,0,0,False,False
356712,15,Bruno Martins Indi,Netherlands,25.0,CB,10000000.0,True,False,90,0,0,0,0,0,False,False
356710,34,Adam Forshaw,England,25.0,CM,3000000.0,True,False,90,0,0,0,0,0,False,False
356711,1,Julian Speroni,Argentina,38.0,GK,500000.0,False,False,0,0,0,0,0,0,False,False
356712,18,Mame Biram Diouf,Senegal,29.0,RM,7000000.0,True,True,70,0,0,0,0,0,False,False
356711,6,Scott Dann,England,30.0,CB,5000000.0,False,False,0,0,0,0,0,0,False,False
356712,6,Glenn Whelan,Ireland,33.0,DM,2500000.0,True,False,90,0,0,0,0,0,True,False
356710,20,Patrick Bamford,England,23.0,RW,5000000.0,True,False,90,0,0,0,0,0,False,False
356712,4,Joe Allen,Wales,27.0,DM,15000000.0,True,False,90,0,0,0,0,0,True,False
356711,9,Fraizer Campbell,England,29.0,CF,2000000.0,False,True,11,0,0,0,0,0,False,False
356710,29,Rudy Gestede,Benin,28.0,CF,7000000.0,True,True,56,0,0,0,0,0,True,False
356710,19,Stewart Downing,England,32.0,LM,4000000.0,True,False,90,0,0,0,0,0,False,False
356712,3,Erik Pieters,Netherlands,28.0,LM,7000000.0,True,False,90,0,0,0,0,0,False,False
356711,14,Chung-Yong Lee,"Korea, South",28.0,RW,1500000.0,False,False,0,0,0,0,0,0,False,False
356712,22,Xherdan Shaqiri,Switzerland,25.0,AM,15000000.0,True,True,92,0,0,0,0,0,True,False
356710,1,Dimitrios Konstantopoulos,Greece,38.0,GK,250000.0,False,False,0,0,0,0,0,0,False,False
356711,25,Sullay Kaikai,Sierra Leone,21.0,LW,250000.0,False,True,23,0,0,0,0,0,False,False
356710,4,Daniel Ayala,Spain,26.0,CB,2000000.0,False,True,17,0,0,0,0,0,False,False
356712,32,Ramadan Sobhi Ahmed,Egypt,20.0,AM,2500000.0,True,False,90,0,0,0,0,0,True,False
356711,26,Bakary Sako,Mali,29.0,RW,6000000.0,False,True,29,0,0,0,0,0,False,False
356710,5,Bernardo Espinosa,Colombia,27.0,CB,2500000.0,False,False,0,0,0,0,0,0,False,False
356706,13,Adrián,Spain,30.0,GK,8000000.0,True,False,90,0,0,0,0,0,False,False
356705,1,Joel,Spain,26.0,GK,5000000.0,True,False,90,0,0,0,0,0,False,False
356711,46,Aaron Wan-Bissaka,England,19.0,RB,,False,False,0,0,0,0,0,0,False,False
356712,25,Peter Crouch,England,36.0,CF,1500000.0,True,False,90,1,0,0,0,0,False,False
356705,30,Mason Holgate,England,20.0,RB,2500000.0,True,False,90,0,0,0,0,0,False,False
356706,23,José Fonte,Portugal,33.0,CB,7000000.0,True,False,90,0,0,0,0,0,False,False
356706,19,James Collins,Wales,33.0,CB,2000000.0,True,False,90,0,0,0,0,0,True,False
356705,6,Phil Jagielka,England,34.0,CB,2500000.0,True,False,90,0,0,0,0,0,True,False
356705,5,Ashley Williams,Wales,32.0,CB,8000000.0,True,False,90,0,0,0,0,0,True,False
356712,2,Phil Bardsley,Scotland,31.0,RB,1500000.0,False,False,0,0,0,0,0,0,False,False
356710,10,Álvaro Negredo,Spain,31.0,CF,7500000.0,False,True,17,0,0,0,0,0,False,False
356706,21,Angelo Ogbonna,Italy,28.0,CB,9000000.0,True,False,90,0,0,0,0,0,False,False
356710,11,Viktor Fischer,Denmark,22.0,LW,5000000.0,False,False,0,0,0,0,0,0,False,False
356712,5,Marc Muniesa,Spain,25.0,CB,3000000.0,False,True,2,0,0,0,0,0,False,False
356710,14,Marten de Roon,Netherlands,26.0,DM,10000000.0,False,False,0,0,0,0,0,0,False,False
356712,9,Saido Berahino,Burundi,23.0,CF,15000000.0,False,False,0,0,0,0,0,0,False,False
356710,18,Christian Stuani,Uruguay,30.0,CF,3500000.0,False,False,0,0,0,0,0,0,False,False
356705,3,Leighton Baines,England,32.0,LB,12000000.0,True,False,90,0,0,0,0,0,True,False
356706,22,Sam Byram,England,23.0,RB,4500000.0,True,False,90,0,0,0,0,0,False,False
356706,10,Manuel Lanzini,Argentina,24.0,CM,10000000.0,True,False,90,0,0,0,0,0,True,False
356712,16,Charlie Adam,Scotland,31.0,CM,4500000.0,False,False,0,0,0,0,0,0,False,False
356706,31,Edimilson Fernandes,Switzerland,21.0,CM,4500000.0,True,True,91,0,0,0,0,0,False,False
356706,3,Aaron Cresswell,England,27.0,LB,12000000.0,True,False,90,0,0,0,0,0,False,False
356705,17,Idrissa Gueye,Senegal,27.0,CM,12000000.0,True,True,45,0,0,0,0,0,False,False
356709,21,Ryan Allsop,England,24.0,GK,250000.0,True,False,90,0,0,0,0,0,False,False
356706,11,Robert Snodgrass,Scotland,29.0,RW,8000000.0,True,True,84,0,0,0,0,0,False,False
356712,19,Jon Walters,Ireland,33.0,RW,3000000.0,False,True,20,0,0,0,0,0,False,False
356705,2,Morgan Schneiderlin,France,27.0,DM,22000000.0,True,False,90,0,0,0,0,0,True,False
356709,15,Adam Smith,England,26.0,RB,2500000.0,True,False,90,0,0,0,0,0,False,False
356706,7,Sofiane Feghouli,Algeria,27.0,LW,12000000.0,True,False,90,1,0,0,0,0,False,False
356712,33,Lee Grant,England,34.0,GK,1000000.0,False,False,0,0,0,0,0,0,False,False
356706,20,André Ayew,Ghana,27.0,CF,18000000.0,True,False,90,1,0,0,0,1,False,False
356709,2,Simon Francis,England,32.0,CB,2500000.0,True,False,90,0,0,0,0,0,True,False
356712,72,Thomas Edwards,,,,,False,False,0,0,0,0,0,0,False,False
356705,26,Tom Davies,England,18.0,CM,1500000.0,True,True,26,0,0,0,0,0,False,False
356706,1,Darren Randolph,Ireland,30.0,GK,2000000.0,False,False,0,0,0,0,0,0,False,False
356709,3,Steve Cook,England,26.0,CB,5000000.0,True,False,90,0,0,0,0,0,False,False
356705,19,Enner Valencia,Ecuador,27.0,RW,10000000.0,True,True,83,0,0,0,0,0,False,False
356706,24,Ashley Fletcher,England,21.0,RW,1000000.0,False,True,6,0,0,0,0,0,False,False
356706,36,Domingos Quina,Portugal,17.0,CM,,False,False,0,0,0,0,0,0,False,False
356706,41,Declan Rice,England,18.0,DM,,False,True,1,0,0,0,0,0,False,False
356708,1,Hugo Lloris,France,30.0,GK,24000000.0,True,False,90,0,0,0,0,0,False,False
356708,16,Kieran Trippier,England,26.0,RB,6000000.0,True,False,90,0,0,0,0,2,False,False
356709,11,Charlie Daniels,England,30.0,LB,2500000.0,True,False,90,0,0,0,0,0,False,False
356705,10,Romelu Lukaku,Belgium,24.0,CF,50000000.0,True,False,90,0,1,0,0,0,False,False
356708,4,Toby Alderweireld,Belgium,28.0,CB,30000000.0,True,False,90,1,0,0,0,0,False,False
356706,46,Moses Makasi,England,21.0,CM,,False,False,0,0,0,0,0,0,False,False
356708,5,Jan Vertonghen,Belgium,30.0,CB,25000000.0,True,False,90,0,0,0,0,0,False,False
356706,68,Daniel Kemp,England,18.0,RW,,False,False,0,0,0,0,0,0,False,False
356709,19,Junior Stanislas,England,27.0,RW,4000000.0,True,False,90,1,0,0,0,0,False,False
356708,33,Ben Davies,Wales,24.0,LB,9000000.0,True,False,90,1,0,0,0,0,False,False
356705,11,Kevin Mirallas,Belgium,29.0,LW,13000000.0,True,False,90,0,0,0,0,0,False,False
356709,4,Dan Gosling,England,27.0,CM,3000000.0,True,False,90,0,0,0,0,0,False,False
356705,8,Ross Barkley,England,23.0,AM,22000000.0,False,True,64,0,0,0,0,0,False,False
356708,15,Eric Dier,England,23.0,DM,22000000.0,True,True,73,0,0,0,0,0,False,False
356705,9,Arouna Kone,Cote d'Ivoire,33.0,LW,1500000.0,False,True,7,0,0,0,0,0,False,False
356705,18,Gareth Barry,England,36.0,DM,1500000.0,False,True,45,0,0,0,0,0,False,False
356709,6,Andrew Surman,England,30.0,DM,2000000.0,True,False,90,0,0,0,0,0,False,False
356709,7,Marc Pugh,England,30.0,LW,2000000.0,True,True,63,0,0,0,0,0,False,False
356708,12,Victor Wanyama,Kenya,25.0,DM,18000000.0,True,False,90,1,0,0,0,1,False,False
356709,24,Ryan Fraser,Scotland,23.0,SS,2000000.0,True,True,74,0,0,0,0,0,False,False
356708,23,Christian Eriksen,Denmark,25.0,RM,35000000.0,True,False,90,0,0,0,0,2,False,False
356705,21,Muhamed Besic,Bosnia-Herzegovina,24.0,DM,6000000.0,False,False,0,0,0,0,0,0,False,False
356709,31,Lys Mousset,France,21.0,CF,4500000.0,True,True,62,0,0,0,0,0,False,False
356708,20,Dele Alli,England,21.0,AM,40000000.0,True,True,73,1,0,0,0,1,False,False
356705,38,Matthew Pennington,England,22.0,CB,100000.0,False,False,0,0,0,0,0,0,False,False
356709,9,Benik Afobe,DR Congo,24.0,CF,9000000.0,False,True,28,0,0,0,0,0,False,False
356708,7,Heung-Min Son,"Korea, South",24.0,LW,25000000.0,True,False,90,0,0,0,0,1,False,False
356705,41,Mateusz Hewelt,Poland,20.0,GK,,False,False,0,0,0,0,0,0,False,False
356708,10,Harry Kane,England,23.0,CF,50000000.0,True,True,79,3,0,0,0,0,False,False
356709,12,Aaron Ramsdale,England,19.0,GK,500000.0,False,False,0,0,0,0,0,0,False,False
356705,46,Joseph Williams,England,20.0,CM,,False,False,0,0,0,0,0,0,False,False
356708,9,Vincent Janssen,Netherlands,22.0,CF,14000000.0,False,True,11,0,0,0,0,0,False,False
356708,13,Michel Vorm,Netherlands,33.0,GK,5000000.0,False,False,0,0,0,0,0,0,False,False
356709,14,Brad Smith,Australia,23.0,LB,2000000.0,False,False,0,0,0,0,0,0,False,False
356708,14,Georges-Kevin N'Koudou,Cameroon,22.0,LW,8000000.0,False,False,0,0,0,0,0,0,False,False
356709,33,Jordon Ibe,England,21.0,RW,8000000.0,False,True,27,0,0,0,0,0,False,False
356708,17,Moussa Sissoko,France,27.0,RM,20000000.0,False,True,17,0,0,0,0,0,False,False
356709,38,Baily Cargill,England,21.0,CB,250000.0,False,False,0,0,0,0,0,0,False,False
356708,19,Mousa Dembélé,Belgium,29.0,CM,18000000.0,False,True,17,0,0,0,0,0,False,False
356709,44,Sam Surridge,England,18.0,CF,,False,False,0,0,0,0,0,0,False,False
356708,27,Kevin Wimmer,Austria,24.0,CB,7000000.0,False,False,0,0,0,0,0,0,False,False
356709,58,Matthew Worthington,England,19.0,CM,,False,True,16,0,0,0,0,0,False,False
356708,44,Filip Lesniak,Slovakia,21.0,DM,100000.0,False,False,0,0,0,0,0,0,False,False
356713,1,Ben Foster,England,34.0,GK,4000000.0,True,False,90,0,0,0,0,0,False,False
356713,25,Craig Dawson,England,27.0,CB,6000000.0,True,False,90,0,0,0,0,0,False,False
356713,6,Jonny Evans,Northern Ireland,29.0,CB,6000000.0,True,False,90,1,0,0,0,0,False,False
356713,12,Marc Wilson,Ireland,29.0,CB,2500000.0,True,True,91,0,0,0,0,0,True,False
356713,2,Allan Nyom,Cameroon,29.0,RB,4500000.0,True,False,90,0,0,0,0,0,False,False
356713,24,Darren Fletcher,Scotland,33.0,LM,2000000.0,True,False,90,0,0,0,0,1,False,False
356713,5,Claudio Yacob,Argentina,29.0,DM,4000000.0,True,False,90,0,0,0,0,0,False,False
356713,8,Jake Livermore,England,27.0,RM,6000000.0,True,True,79,0,0,0,0,0,False,False
356713,11,Chris Brunt,Northern Ireland,32.0,LB,4000000.0,True,False,90,0,0,0,0,0,False,False
356713,7,James Morrison,Scotland,30.0,AM,5000000.0,True,True,84,0,0,0,0,0,False,False
356713,9,Salomón Rondón,Venezuela,27.0,CF,17000000.0,True,False,90,0,0,0,0,0,False,False
356713,4,Hal Robson-Kanu,Wales,28.0,CF,3000000.0,False,True,6,0,0,0,0,0,False,False
356713,13,Boaz Myhill,Wales,34.0,GK,2000000.0,False,False,0,0,0,0,0,0,False,False
356713,14,James McClean,Ireland,28.0,LM,3000000.0,False,True,11,0,0,0,0,0,False,False
356713,22,Nacer Chadli,Belgium,27.0,LW,15000000.0,False,False,0,0,0,0,0,0,False,False
356713,45,Jonathan Leko,England,18.0,RW,1500000.0,False,True,1,0,0,0,0,0,False,False
356713,47,Sam Field,England,19.0,DM,,False,False,0,0,0,0,0,0,False,False
356713,49,Kane Wilson,England,17.0,RB,,False,False,0,0,0,0,0,0,False,False
356714,13,Willy Caballero,Argentina,35.0,GK,2000000.0,True,False,90,0,0,0,0,0,False,False
356714,25,Fernandinho,Brazil,32.0,RB,25000000.0,True,False,90,1,0,0,0,0,False,False
356714,4,Vincent Kompany,Belgium,31.0,CB,25000000.0,True,False,90,1,0,0,0,0,False,False
356714,30,Nicolás Otamendi,Argentina,29.0,CB,30000000.0,True,False,90,0,0,0,0,0,False,False
356714,22,Gael Clichy,France,31.0,LB,8000000.0,True,False,90,0,0,0,0,0,False,False
356714,42,Yaya Touré,Cote d'Ivoire,34.0,DM,10000000.0,True,True,63,0,0,0,0,0,False,False
356714,21,David Silva,Spain,31.0,CM,30000000.0,True,False,90,0,0,0,0,0,False,False
356714,33,Gabriel Jesus,Brazil,20.0,RW,25000000.0,True,False,90,1,0,0,0,1,False,False
356714,17,Kevin De Bruyne,Belgium,25.0,CM,65000000.0,True,False,90,0,0,0,0,2,False,False
356714,19,Leroy Sané,Germany,21.0,LW,30000000.0,True,True,62,0,0,0,0,1,False,False
356714,10,Sergio Agüero,Argentina,28.0,CF,65000000.0,True,True,71,2,0,0,0,1,False,False
356714,3,Bacary Sagna,France,34.0,RB,5000000.0,False,True,27,0,0,0,0,0,False,False
356714,7,Raheem Sterling,England,22.0,LW,45000000.0,False,False,0,0,0,0,0,0,False,False
356714,11,Aleksandar Kolarov,Serbia,31.0,LB,11000000.0,False,False,0,0,0,0,0,0,False,False
356714,15,Jesus Navas,Spain,31.0,RW,15000000.0,False,True,28,0,0,0,0,0,False,False
356714,24,John Stones,England,22.0,CB,35000000.0,False,False,0,0,0,0,0,0,False,False
356714,54,Angus Gunn,Scotland,21.0,GK,250000.0,False,False,0,0,0,0,0,0,False,False
356714,72,Kelechi Iheanacho,Nigeria,20.0,CF,10000000.0,False,True,19,0,0,0,0,0,False,False
356670,1,Hugo Lloris,France,30.0,GK,24000000.0,True,False,90,0,0,0,0,0,False,False
356670,4,Toby Alderweireld,Belgium,28.0,CB,30000000.0,True,False,90,0,0,0,0,0,False,False
356670,15,Eric Dier,England,23.0,CB,22000000.0,True,False,90,0,0,0,0,0,False,False
356670,5,Jan Vertonghen,Belgium,30.0,CB,25000000.0,True,False,90,0,0,0,0,0,False,False
356670,17,Moussa Sissoko,France,27.0,RM,20000000.0,True,True,90,0,0,0,0,0,True,False
356670,12,Victor Wanyama,Kenya,25.0,DM,18000000.0,True,False,90,0,0,0,0,0,False,False
356614,20,Sergio Romero,Argentina,30.0,GK,5000000.0,True,False,90,0,0,0,0,0,False,False
356670,19,Mousa Dembélé,Belgium,29.0,DM,18000000.0,True,True,86,0,0,0,0,0,False,False
356614,3,Eric Bailly,Cote d'Ivoire,23.0,RB,25000000.0,True,False,90,0,0,0,0,0,False,False
356670,33,Ben Davies,Wales,24.0,LM,9000000.0,True,False,90,0,0,0,0,1,False,False
356614,12,Chris Smalling,England,27.0,CB,20000000.0,True,False,90,0,0,0,0,0,False,False
356670,20,Dele Alli,England,21.0,AM,40000000.0,True,False,90,0,0,0,0,1,False,False
356670,7,Heung-Min Son,"Korea, South",24.0,SS,25000000.0,True,True,78,2,0,0,0,1,False,False
356670,10,Harry Kane,England,23.0,CF,50000000.0,True,False,90,4,0,0,0,1,False,False
356670,9,Vincent Janssen,Netherlands,22.0,CF,14000000.0,False,True,12,0,0,0,0,0,False,False
356614,4,Phil Jones,England,25.0,CB,14000000.0,True,False,90,0,0,0,0,0,True,False
356670,13,Michel Vorm,Netherlands,33.0,GK,5000000.0,False,False,0,0,0,0,0,0,False,False
356614,36,Matteo Darmian,Italy,27.0,LB,12000000.0,True,False,90,0,0,0,0,0,False,False
356670,14,Georges-Kevin N'Koudou,Cameroon,22.0,LW,8000000.0,False,True,0,0,0,0,0,0,False,False
356670,23,Christian Eriksen,Denmark,25.0,CM,35000000.0,False,False,0,0,0,0,0,0,False,False
356670,27,Kevin Wimmer,Austria,24.0,CB,7000000.0,False,False,0,0,0,0,0,0,False,False
356670,43,Samuel Shashoua,England,18.0,LW,,False,False,0,0,0,0,0,0,False,False
356614,27,Marouane Fellaini,Belgium,29.0,CM,12000000.0,True,True,75,0,0,0,0,0,False,False
