match_id,number_player,name_player,nationality,age,position,transfer_fee,first_team,substitution,play_time,goals,penalty_goals,missed_penalty_goals,own_goals,assists,yellow_card,red_card
373467,29,Nick Pope,England,26.0,GK,5000000.0,True,False,90,0,0,0,0,0,False,False
373467,2,Matthew Lowton,England,28.0,RB,5000000.0,True,False,90,0,0,0,0,0,False,False
373467,28,Kevin Long,Ireland,27.0,CB,1000000.0,True,False,90,0,0,0,0,0,False,False
373467,5,James Tarkowski,England,25.0,CB,6000000.0,True,False,90,0,0,0,0,0,False,False
373467,23,Stephen Ward,Ireland,32.0,LB,3000000.0,True,False,90,0,0,0,0,0,False,False
373467,25,Aaron Lennon,England,31.0,RW,5000000.0,True,True,94,0,0,0,0,0,False,False
373467,4,Jack Cork,England,28.0,CM,9000000.0,True,False,90,0,0,0,0,0,False,False
373467,18,Ashley Westwood,England,28.0,DM,4000000.0,True,False,90,0,0,0,0,1,False,False
373467,17,Johann Berg Gudmundsson,Iceland,27.0,LW,4000000.0,True,True,80,0,0,0,0,0,False,False
373467,13,Jeff Hendrick,Ireland,26.0,AM,8000000.0,True,False,90,0,0,0,0,0,False,False
373467,11,Chris Wood,New Zealand,26.0,CF,12000000.0,True,True,61,1,0,0,0,0,False,False
373467,1,Tom Heaton,England,32.0,GK,4000000.0,False,False,0,0,0,0,0,0,False,False
373467,3,Charlie Taylor,England,24.0,LB,5000000.0,False,False,0,0,0,0,0,0,False,False
373468,13,Wayne Hennessey,Wales,31.0,GK,4000000.0,True,False,90,0,0,0,0,0,False,False
373468,29,Aaron Wan-Bissaka,England,20.0,RB,,True,False,90,0,0,0,0,0,False,False
373467,7,Georges-Kevin N'Koudou,Cameroon,23.0,LW,7000000.0,False,False,0,0,0,0,0,0,False,False
373468,5,James Tomkins,England,29.0,CB,7000000.0,True,False,90,0,0,0,0,0,True,False
373467,9,Sam Vokes,Wales,28.0,CF,6000000.0,False,True,29,0,0,0,0,0,False,False
373468,12,Mamadou Sakho,France,28.0,CB,15000000.0,True,False,90,0,0,0,0,0,False,False
373470,1,Loris Karius,Germany,24.0,GK,8000000.0,True,False,90,0,0,0,0,0,False,False
373470,66,Trent Alexander-Arnold,England,19.0,RB,8000000.0,True,False,90,0,0,0,0,0,False,False
373467,21,Nahki Wells,Bermuda,27.0,LW,5000000.0,False,True,10,0,0,0,0,0,False,False
373468,3,Patrick van Aanholt,Netherlands,27.0,LB,9000000.0,True,True,82,1,0,0,0,1,False,False
373467,26,Phil Bardsley,Scotland,32.0,RB,1500000.0,False,False,0,0,0,0,0,0,False,False
373470,6,Dejan Lovren,Croatia,28.0,CB,17000000.0,True,False,90,1,0,0,0,0,False,False
373473,13,Alex McCarthy,England,28.0,GK,2500000.0,True,False,90,0,0,0,0,0,False,False
373468,18,James McArthur,Scotland,30.0,RM,6000000.0,True,True,68,0,0,0,0,0,True,False
373470,4,Virgil van Dijk,Netherlands,26.0,CB,50000000.0,True,False,90,0,0,0,0,0,False,False
373467,31,Dwight McNeil,England,18.0,LW,,False,True,4,0,0,0,0,0,False,False
373471,20,Sergio Romero,Argentina,31.0,GK,6000000.0,True,False,90,0,0,0,0,0,False,False
373470,26,Andrew Robertson,Scotland,24.0,LB,10000000.0,True,False,90,1,0,0,0,1,False,False
373468,7,Yohan Cabaye,France,32.0,CM,10000000.0,True,False,90,0,0,0,0,0,False,False
373471,36,Matteo Darmian,Italy,28.0,RB,12000000.0,True,False,90,0,0,0,0,0,False,False
373468,4,Luka Milivojevic,Serbia,27.0,CM,10000000.0,True,False,90,0,0,0,0,0,False,False
373473,2,Cédric Soares,Portugal,26.0,RM,15000000.0,True,False,90,0,0,0,0,0,True,False
373471,3,Eric Bailly,Cote d'Ivoire,24.0,CB,35000000.0,True,False,90,0,0,0,0,0,False,False
373473,5,Jack Stephens,England,24.0,CB,8000000.0,True,False,90,0,0,0,0,0,False,False
373471,5,Marcos Rojo,Argentina,28.0,CB,18000000.0,True,False,90,0,0,0,0,0,True,False
373470,11,Mohamed Salah,Egypt,25.0,RW,80000000.0,True,True,84,1,0,0,0,1,False,False
373473,3,Maya Yoshida,Japan,29.0,CB,7000000.0,True,False,90,0,0,0,0,0,False,False
373469,1,Jonas Lössl,Denmark,29.0,GK,2500000.0,True,False,90,0,0,0,0,0,False,False
373468,8,Ruben Loftus-Cheek,England,22.0,LM,8000000.0,True,False,90,0,0,0,0,0,False,False
373469,33,Florent Hadergjonaj,Kosovo,23.0,RM,5000000.0,True,False,90,0,0,0,0,0,False,False
373471,18,Ashley Young,England,32.0,LB,5000000.0,True,True,60,0,0,0,0,0,True,False
373473,6,Wesley Hoedt,Netherlands,24.0,CB,15000000.0,True,False,90,0,0,0,0,0,False,False
373471,39,Scott McTominay,Scotland,21.0,CM,7000000.0,True,False,90,0,0,0,0,0,True,False
373470,14,Jordan Henderson,England,27.0,DM,25000000.0,True,False,90,0,0,0,0,0,False,False
373469,25,Mathias Jorgensen,Denmark,28.0,CB,3500000.0,True,False,90,0,0,0,0,0,True,False
373470,5,Georginio Wijnaldum,Netherlands,27.0,CM,30000000.0,True,False,90,0,0,0,0,0,False,False
373473,21,Ryan Bertrand,England,28.0,LM,20000000.0,True,True,81,0,0,0,0,0,False,False
373471,16,Michael Carrick,England,36.0,DM,1000000.0,True,True,85,0,0,0,0,0,False,False
373470,19,Sadio Mané,Senegal,26.0,LW,60000000.0,True,True,74,0,0,0,0,0,False,False
373469,26,Christopher Schindler,Germany,28.0,CB,3000000.0,True,False,90,0,0,0,0,0,False,False
373468,10,Andros Townsend,England,26.0,CF,12000000.0,True,True,85,0,0,0,0,1,False,False
373471,17,Daley Blind,Netherlands,28.0,CM,20000000.0,True,True,77,0,0,0,0,0,False,False
373473,11,Dusan Tadic,Serbia,29.0,AM,15000000.0,True,False,90,0,0,0,0,0,False,False
373469,5,Terence Kongolo,Netherlands,24.0,CB,10000000.0,True,False,90,0,0,0,0,0,False,False
373473,23,Pierre-Emile Højbjerg,Denmark,22.0,DM,8000000.0,True,False,90,0,0,0,0,0,True,False
373468,11,Wilfried Zaha,Cote d'Ivoire,25.0,CF,25000000.0,True,False,90,1,0,0,0,0,False,False
373470,9,Roberto Firmino,Brazil,26.0,SS,50000000.0,True,True,84,0,0,0,0,0,False,False
373468,1,Julian Speroni,Argentina,38.0,GK,250000.0,False,False,0,0,0,0,0,0,False,False
373472,12,Martin Dubravka,Slovakia,29.0,GK,3000000.0,True,False,90,0,0,0,0,0,False,False
373469,15,Chris Löwe,Germany,29.0,LM,1500000.0,True,False,90,0,0,0,0,0,False,False
373471,8,Juan Mata,Spain,30.0,RW,30000000.0,True,False,90,0,0,0,0,1,False,False
373470,29,Dominic Solanke,England,20.0,CF,8000000.0,True,False,90,1,0,0,0,0,False,False
373468,14,Chung-Yong Lee,"Korea, South",29.0,RW,1500000.0,False,True,5,0,0,0,0,0,False,False
373472,22,DeAndre Yedlin,United States,24.0,RB,5000000.0,True,False,90,0,0,0,0,0,False,False
373473,14,Oriol Romeu,Spain,26.0,DM,12000000.0,True,False,90,0,0,0,0,0,False,False
373471,19,Marcus Rashford,England,20.0,CF,50000000.0,True,False,90,1,0,0,0,0,False,False
373471,7,Alexis Sánchez,Chile,29.0,LW,70000000.0,True,False,90,0,0,0,0,0,False,False
373469,10,Aaron Mooy,Australia,27.0,AM,9000000.0,True,False,90,0,0,0,0,0,False,False
373468,15,Jeffrey Schlupp,Ghana,25.0,LM,9000000.0,False,False,0,0,0,0,0,0,False,False
373470,2,Nathaniel Clyne,England,27.0,RB,20000000.0,False,False,0,0,0,0,0,0,False,False
373472,6,Jamaal Lascelles,England,24.0,CB,7000000.0,True,False,90,0,0,0,0,0,False,False
373469,6,Jonathan Hogg,England,29.0,DM,2000000.0,True,True,87,0,0,0,0,0,False,False
373473,22,Nathan Redmond,England,24.0,AM,18000000.0,True,True,64,0,0,0,0,0,False,False
373472,20,Florian Lejeune,France,26.0,CB,7000000.0,True,False,90,0,0,0,0,1,False,False
373471,4,Phil Jones,England,26.0,CB,18000000.0,False,False,0,0,0,0,0,0,False,False
373470,17,Ragnar Klavan,Estonia,32.0,CB,3500000.0,False,False,0,0,0,0,0,0,False,False
373468,17,Christian Benteke,Belgium,27.0,CF,22000000.0,False,True,22,0,0,0,0,0,False,False
373469,22,Tom Ince,England,26.0,AM,8000000.0,True,True,61,0,0,0,0,0,False,False
373471,6,Paul Pogba,France,25.0,CM,90000000.0,False,True,5,0,0,0,0,0,False,False
373473,10,Charlie Austin,England,28.0,CF,12000000.0,True,True,64,0,0,0,0,0,False,False
373472,3,Paul Dummett,Wales,26.0,LB,3500000.0,True,False,90,0,0,0,0,0,False,False
373470,18,Alberto Moreno,Spain,25.0,LB,12000000.0,False,False,0,0,0,0,0,0,False,False
373473,7,Shane Long,Ireland,31.0,CF,8000000.0,False,True,26,0,0,0,0,0,False,False
373468,23,Pape Souaré,Senegal,27.0,LB,4000000.0,False,True,8,0,0,0,0,0,False,False
373471,14,Jesse Lingard,England,25.0,AM,25000000.0,False,False,0,0,0,0,0,0,False,False
373469,21,Alex Pritchard,England,25.0,CF,10000000.0,True,False,90,0,0,0,0,0,False,False
373474,1,Lukasz Fabianski,Poland,33.0,GK,5000000.0,True,False,90,0,0,0,0,0,False,False
373473,16,James Ward-Prowse,England,23.0,AM,15000000.0,False,True,26,0,0,0,0,0,True,False
373469,24,Steve Mounié,Benin,23.0,CF,10000000.0,True,True,79,0,0,0,0,0,False,False
373468,34,Martin Kelly,England,28.0,RB,3000000.0,False,False,0,0,0,0,0,0,False,False
373474,22,Angel Rangel,Spain,35.0,RB,1000000.0,True,False,90,0,0,0,0,0,False,False
373468,44,Jairo Riedewald,Netherlands,21.0,DM,5000000.0,False,False,0,0,0,0,0,0,False,False
373471,21,Ander Herrera,Spain,28.0,CM,30000000.0,False,True,13,0,0,0,0,0,False,False
373473,20,Manolo Gabbiadini,Italy,26.0,CF,15000000.0,False,False,0,0,0,0,0,0,False,False
373472,8,Jonjo Shelvey,England,26.0,CM,10000000.0,True,False,90,0,0,0,0,1,False,False
373470,20,Adam Lallana,England,30.0,LM,25000000.0,False,True,16,0,0,0,0,0,False,False
373469,2,Tommy Smith,England,26.0,RB,3000000.0,False,False,0,0,0,0,0,0,False,False
373471,23,Luke Shaw,England,22.0,LB,15000000.0,False,True,30,0,0,0,0,0,True,False
373474,5,Mike van der Hoorn,Netherlands,25.0,CB,2000000.0,True,False,90,0,0,0,0,0,True,False
373473,26,Jérémy Pied,France,29.0,RB,2500000.0,False,False,0,0,0,0,0,0,False,False
373471,25,Antonio Valencia,Ecuador,32.0,RB,10000000.0,False,False,0,0,0,0,0,0,False,False
373470,22,Simon Mignolet,Belgium,30.0,GK,12000000.0,False,False,0,0,0,0,0,0,False,False
373469,4,Dean Whitehead,England,36.0,CM,250000.0,False,True,3,0,0,0,0,0,False,False
373472,10,Mohamed Diamé,Senegal,30.0,CM,5000000.0,True,True,87,0,0,0,0,0,False,False
373474,6,Alfie Mawson,England,24.0,CB,12000000.0,True,False,90,0,0,0,0,0,False,False
373473,38,Sam McQueen,England,23.0,LB,750000.0,False,True,9,0,0,0,0,0,False,False
