match_id,number_player,name_player,nationality,age,position,transfer_fee,first_team,substitution,play_time,goals,penalty_goals,missed_penalty_goals,own_goals,assists,yellow_card,red_card
465005,1,Aaron Ramsdale,England,25.0,GK,38000000.0,True,False,90,0,0,0,0,0,False,False
465005,5,Thomas Partey,Ghana,29.0,RB,38000000.0,True,False,90,0,0,0,0,0,False,False
465005,4,Ben White,England,25.0,CB,50000000.0,True,False,90,0,0,0,0,0,False,False
465005,6,Gabriel dos Santos Magalhães,Brazil,25.0,CB,50000000.0,True,False,90,0,0,0,0,0,False,False
465005,15,Jakub Kiwior,Poland,23.0,LB,20000000.0,True,True,80,1,0,0,0,0,False,False
465005,8,Martin Ødegaard,Norway,24.0,AM,80000000.0,True,True,75,0,0,0,0,0,False,False
465008,1,Kepa Arrizabalaga,Spain,28.0,GK,15000000.0,True,False,90,0,0,0,0,0,False,False
465005,20,Jorginho,Italy,31.0,DM,35000000.0,True,False,90,0,0,0,0,0,False,False
465010,1,Jordan Pickford,England,29.0,GK,25000000.0,True,False,90,0,0,0,0,0,True,False
465008,28,César Azpilicueta,Spain,33.0,RB,8000000.0,True,False,90,0,0,0,0,0,False,False
465008,14,Trevoh Chalobah,England,23.0,CB,22000000.0,True,True,45,0,0,0,0,0,False,False
465010,13,Yerry Mina,Colombia,28.0,CB,12000000.0,True,False,90,0,0,0,0,0,False,False
465005,34,Granit Xhaka,Switzerland,30.0,CM,28000000.0,True,True,75,2,0,0,0,0,False,False
465010,30,Conor Coady,England,30.0,CB,18000000.0,True,False,90,0,0,0,0,0,False,False
465008,6,Thiago Silva,Brazil,38.0,CB,2500000.0,True,False,90,0,0,0,0,0,False,False
465005,7,Bukayo Saka,England,21.0,RW,110000000.0,True,True,60,1,0,0,0,0,False,False
465008,67,Lewis Hall,England,18.0,LB,8000000.0,True,False,90,0,0,0,0,0,False,False
465005,9,Gabriel Jesus,Brazil,26.0,CF,75000000.0,True,False,90,1,0,0,0,1,False,False
465005,19,Leandro Trossard,Belgium,28.0,LW,30000000.0,True,True,80,0,0,0,0,2,False,False
465012,31,Daniel Iversen,Denmark,25.0,GK,2000000.0,True,False,90,0,0,0,0,0,False,False
